,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,ibm_articleCount,sadness_count,anger_count,fear_count,joy_count,analytical_count,confident_count,tentative_count
38,2018-04-19,BASF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
39,2018-04-20,BASF,50,0.28451879999999985,0.22887201609098268,0.18626749999999997,0.327875,0.376375,-0.32937000000000005,0.89814,0,0,0,0,0,0,0,0
40,2018-04-01,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
41,2018-04-02,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
42,2018-04-03,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
43,2018-04-04,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44,2018-04-05,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
45,2018-04-06,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
46,2018-04-07,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
47,2018-04-08,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
48,2018-04-09,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
49,2018-04-10,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50,2018-04-11,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
51,2018-04-12,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
52,2018-04-13,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
53,2018-04-14,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
54,2018-04-15,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
55,2018-04-16,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
56,2018-04-17,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
57,2018-04-18,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
58,2018-04-19,Apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
59,2018-04-20,Apple,50,0.11764067936507941,0.19631928515980687,-0.001861785714285718,0.11567500000000001,0.25887,-0.24799000000000002,0.5291166666666666,0,0,0,0,0,0,0,0
60,2018-04-01,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
61,2018-04-02,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
62,2018-04-03,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
63,2018-04-04,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
64,2018-04-05,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
65,2018-04-06,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
66,2018-04-07,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
67,2018-04-08,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
68,2018-04-09,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
69,2018-04-10,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
70,2018-04-11,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
71,2018-04-12,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72,2018-04-13,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
73,2018-04-14,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
74,2018-04-15,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
75,2018-04-16,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
76,2018-04-17,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
77,2018-04-18,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
78,2018-04-19,Tesla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
79,2018-04-20,Tesla,50,0.09343594285714285,0.14712323437312055,0.019560000000000004,0.07908000000000001,0.17941500000000002,-0.28656,0.63359,0,0,0,0,0,0,0,0
80,2018-04-01,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
81,2018-04-02,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
82,2018-04-03,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
83,2018-04-04,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
84,2018-04-05,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
85,2018-04-06,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
86,2018-04-07,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
87,2018-04-08,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
88,2018-04-09,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
89,2018-04-10,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
90,2018-04-11,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
91,2018-04-12,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
92,2018-04-13,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
93,2018-04-14,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
94,2018-04-15,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
95,2018-04-16,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
96,2018-04-17,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
97,2018-04-18,Airbus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
98,2018-04-19,Airbus,12,0.030164999999999997,0.19841425455115597,-0.13739249999999997,0.027339999999999996,0.17594749999999998,-0.24560000000000004,0.37761,0,0,0,0,0,0,0,0
99,2018-04-20,Airbus,38,0.15599846491228062,0.24048988174802782,-0.03136249999999999,0.188825,0.28568,-0.34344,0.66881,0,0,0,0,0,0,0,0
100,2018-04-01,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
101,2018-04-02,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
102,2018-04-03,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
103,2018-04-04,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
104,2018-04-05,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
105,2018-04-06,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
106,2018-04-07,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
107,2018-04-08,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
108,2018-04-09,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
109,2018-04-10,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
110,2018-04-11,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
111,2018-04-12,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
112,2018-04-13,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
113,2018-04-14,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
114,2018-04-15,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
115,2018-04-16,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
116,2018-04-17,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
117,2018-04-18,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
118,2018-04-19,Bayer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
119,2018-04-20,Bayer,50,0.26305779999999995,0.17478253691186352,0.19466250000000002,0.27873499999999996,0.37818,-0.4409199999999999,0.6202599999999999,0,0,0,0,0,0,0,0
120,2018-04-01,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
121,2018-04-02,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
122,2018-04-03,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
123,2018-04-04,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
124,2018-04-05,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
125,2018-04-06,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
126,2018-04-07,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
127,2018-04-08,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
128,2018-04-09,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
129,2018-04-10,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
130,2018-04-11,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
131,2018-04-12,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
132,2018-04-13,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
133,2018-04-14,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
134,2018-04-15,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
135,2018-04-16,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
136,2018-04-17,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
137,2018-04-18,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
138,2018-04-19,BMW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
139,2018-04-20,BMW,50,0.09241691111111112,0.2876788342875026,-0.0448225,0.20466499999999999,0.27851750000000003,-0.58022,0.54534,0,0,0,0,0,0,0,0
140,2018-04-01,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
141,2018-04-02,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
142,2018-04-03,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
143,2018-04-04,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
144,2018-04-05,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
145,2018-04-06,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
146,2018-04-07,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
147,2018-04-08,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
148,2018-04-09,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
149,2018-04-10,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
150,2018-04-11,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
151,2018-04-12,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
152,2018-04-13,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
153,2018-04-14,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
154,2018-04-15,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
155,2018-04-16,Telefonica,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
156,2018-04-17,Telefonica,7,-0.05910571428571427,0.22229637902712543,-0.14622999999999997,-0.14015999999999998,-0.12752499999999997,-0.16975999999999997,0.44369,0,0,0,0,0,0,0,0
157,2018-04-18,Telefonica,21,0.3054917951625095,0.30888254744701477,0.19225,0.31512,0.5307999999999999,-0.415125,0.69615,0,0,0,0,0,0,0,0
158,2018-04-19,Telefonica,17,0.39584749999999996,0.2315979826863244,0.3190700000000001,0.5433399999999999,0.5501900000000001,-0.14015999999999998,0.5961299999999999,0,0,0,0,0,0,0,0
159,2018-04-20,Telefonica,5,0.322386,0.2661949274122255,0.17048000000000002,0.48394000000000004,0.50362,-0.07571000000000003,0.5296000000000001,0,0,0,0,0,0,0,0
160,2018-04-01,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
161,2018-04-02,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
162,2018-04-03,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
163,2018-04-04,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
164,2018-04-05,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
165,2018-04-06,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
166,2018-04-07,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
167,2018-04-08,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
168,2018-04-09,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
169,2018-04-10,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
170,2018-04-11,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
171,2018-04-12,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
172,2018-04-13,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
173,2018-04-14,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
174,2018-04-15,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
175,2018-04-16,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
176,2018-04-17,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
177,2018-04-18,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
178,2018-04-19,Google,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
179,2018-04-20,Google,50,0.12113065873015874,0.17806398362942108,0.042284999999999996,0.12713611111111112,0.23401375000000008,-0.37385,0.48292999999999997,0,0,0,0,0,0,0,0
180,2018-04-01,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
181,2018-04-02,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
182,2018-04-03,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
183,2018-04-04,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
184,2018-04-05,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
185,2018-04-06,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
186,2018-04-07,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
187,2018-04-08,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
188,2018-04-09,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
189,2018-04-10,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
190,2018-04-11,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
191,2018-04-12,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
192,2018-04-13,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
193,2018-04-14,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
194,2018-04-15,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
195,2018-04-16,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
196,2018-04-17,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
197,2018-04-18,Allianz,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
198,2018-04-19,Allianz,19,0.07928578947368421,0.20440287294990608,-0.07229999999999999,0.08879999999999999,0.172085,-0.4866400000000001,0.4520799999999999,0,0,0,0,0,0,0,0
199,2018-04-20,Allianz,31,0.15194677419354838,0.15972973318258768,0.06259,0.12419999999999998,0.214455,-0.17575000000000002,0.50588,0,0,0,0,0,0,0,0
200,2018-04-01,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
201,2018-04-02,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
202,2018-04-03,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
203,2018-04-04,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
204,2018-04-05,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
205,2018-04-06,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
206,2018-04-07,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
207,2018-04-08,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
208,2018-04-09,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
209,2018-04-10,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
210,2018-04-11,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
211,2018-04-12,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
212,2018-04-13,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
213,2018-04-14,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
214,2018-04-15,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
215,2018-04-16,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
216,2018-04-17,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
217,2018-04-18,Total,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
218,2018-04-19,Total,6,0.02860000000000001,3.800588715305073e-18,0.028600000000000007,0.028600000000000007,0.028600000000000007,0.028600000000000007,0.028600000000000007,0,0,0,0,0,0,0,0
219,2018-04-20,Total,44,-0.06007227272727276,0.18893810061626543,-0.1250975,-0.034430000000000016,0.028600000000000007,-0.45638000000000006,0.23966000000000004,0,0,0,0,0,0,0,0
