,Timestamp,BASF
149,2017-11-21,0.009557119723646146
150,2017-11-20,-0.010852736402400254
151,2017-11-17,-0.005959816091150927
152,2017-11-16,0.006067848284849298
153,2017-11-15,-0.0004321988181805736
154,2017-11-14,0.005496591949469831
155,2017-11-13,0.00834854468990276
156,2017-11-10,0.006480766374666658
157,2017-11-09,0.007490671729157405
158,2017-11-08,0.01595362547237844
159,2017-11-07,-0.0007243752580414764
160,2017-11-06,0.008863296196887305
161,2017-11-03,-0.004627971442167755
162,2017-11-02,-0.010570046597746519
163,2017-11-01,0.00020833333408720733
164,2017-10-31,-0.025208316837608713
165,2017-10-30,0.0
166,2017-10-27,0.002240598430033991
167,2017-10-26,-0.01297953324935186
168,2017-10-25,-0.017096294878989227
169,2017-10-24,-0.010377659926670724
170,2017-10-23,0.009828360269903413
