,Timestamp,Samsung
156,2000-08-09,-0.026317308317374
157,2000-08-10,0.03300629646816944
158,2000-08-11,-0.010016778243471691
159,2000-08-14,0.0
160,2000-08-15,-0.06433085838113861
161,2000-08-16,-0.003110422414392744
162,2000-08-17,0.03797924806521635
163,2000-08-18,-0.011227062593784254
164,2000-08-21,-0.02985296314968089
165,2000-08-22,0.04269423109800563
166,2000-08-23,-0.004834820054583133
167,2000-08-24,-0.02852808361453718
168,2000-08-25,0.010997754209540744
169,2000-08-28,0.017530329404996436
170,2000-08-29,0.031022896011993595
171,2000-08-30,0.0974683943052046
172,2000-08-31,-0.012715884325302795
173,2000-09-01,0.03676884778708889
174,2000-09-04,0.03622893829645868
175,2000-09-05,0.0
176,2000-09-06,0.07246630325282055
177,2000-09-07,-0.018614808442231734
