,Timestamp,BMW
150,2017-11-20,-0.01860951587513693
151,2017-11-17,-0.0029392767031497513
152,2017-11-16,0.0046987047565760776
153,2017-11-15,-0.00035163805086035893
154,2017-11-14,0.00956721799852911
155,2017-11-13,0.0009285051734853056
156,2017-11-10,0.0016228124576835867
157,2017-11-09,0.006810206963641541
158,2017-11-08,0.0035597442424553094
159,2017-11-07,0.0020611481017400735
160,2017-11-06,0.028752191993858922
161,2017-11-03,-0.00445583894192314
162,2017-11-02,0.003343739183177874
163,2017-11-01,-0.0059148657463090615
164,2017-10-31,-0.020810522560403832
165,2017-10-30,0.0
166,2017-10-27,-0.00320513094894892
167,2017-10-26,-0.010835840893664184
168,2017-10-25,-0.009549391305077037
169,2017-10-24,0.011170700287908453
170,2017-10-23,-0.004755561940399389
