,Timestamp,BAYN.DE
172,2000-08-31,-0.006295928456814703
173,2000-09-01,-0.018056783747242733
174,2000-09-04,-0.0002143852511156119
175,2000-09-05,0.005985481743037813
176,2000-09-06,-0.0006395906837797227
177,2000-09-07,-0.021339316034995726
178,2000-09-08,-0.0309759278943047
179,2000-09-11,-0.00337648041660632
180,2000-09-12,-0.0006766663165600484
181,2000-09-13,-0.0006771245039214335
182,2000-09-14,0.004730271237087802
183,2000-09-15,-0.01084511307387892
184,2000-09-18,-0.01764684272042727
185,2000-09-19,0.007142064686871397
186,2000-09-20,-0.03504212779020621
187,2000-09-21,-0.01823467030756687
188,2000-09-22,0.054194650388001975
189,2000-09-25,-0.011534153245286838
190,2000-09-26,-0.016610511745156042
191,2000-09-27,-0.002361833880148545
192,2000-09-28,0.0016538692488081708
193,2000-09-29,-0.004969836285340978
194,2000-10-02,0.025993736077047913
195,2000-10-03,0.0004622140133134778
196,2000-10-04,0.01944918874322976
197,2000-10-05,0.023957263556730002
198,2000-10-06,0.015585871422945097
199,2000-10-09,-0.018909974206783975
200,2000-10-10,0.001995787335042909
201,2000-10-11,-0.0008865248807570225
202,2000-10-12,-0.030390633705009495
203,2000-10-13,-0.00022859755500137524
204,2000-10-16,0.0
205,2000-10-17,0.0
206,2000-10-18,0.0
207,2000-10-19,0.0
208,2000-10-20,0.0
209,2000-10-23,0.06762018767497935
210,2000-10-24,0.0
211,2000-10-25,0.014846508116994173
212,2000-10-26,0.01670184961793142
213,2000-10-27,0.01602005918418392
214,2000-10-30,0.008116927681576236
215,2000-10-31,-0.002630781644796354
216,2000-11-01,0.042449848178559346
217,2000-11-02,-0.01862251209800192
218,2000-11-03,0.018816705709642445
219,2000-11-06,0.007929642169447249
220,2000-11-07,0.0007702677060987817
221,2000-11-08,-0.005985151566794578
222,2000-11-09,-0.013451806309708214
223,2000-11-10,-0.020222735156215865
224,2000-11-13,-0.004617091409934826
225,2000-11-14,-0.0020140993717010502
226,2000-11-15,0.0327247842876357
227,2000-11-16,-0.032120128419168115
228,2000-11-17,-0.007280113043477865
229,2000-11-20,-0.021748908138340628
230,2000-11-21,0.022357612631113355
231,2000-11-22,-0.012245050960100201
232,2000-11-23,-0.001027221456530114
233,2000-11-24,0.009614475206872974
234,2000-11-27,0.015554298034059055
235,2000-11-28,0.02298496273772832
236,2000-11-29,0.0033245361607048274
237,2000-11-30,-0.019119533832194335
238,2000-12-01,0.014226677412765287
239,2000-12-04,-0.0001962130880421853
240,2000-12-05,0.029009963174819742
241,2000-12-06,0.028006717265415926
242,2000-12-07,-0.006508623627387244
243,2000-12-08,0.036634133179779926
244,2000-12-11,-0.010123007631448466
245,2000-12-12,-0.040413284448944875
246,2000-12-13,-0.01237286175368224
247,2000-12-14,0.0017223236484165128
248,2000-12-15,0.003626304193331098
249,2000-12-18,0.028361371300066107
250,2000-12-19,0.01743963428535622
251,2000-12-20,-0.0009103323341461689
252,2000-12-21,-0.023964280438728114
253,2000-12-22,0.0018639334380625705
254,2000-12-25,-inf
255,2000-12-27,inf
256,2000-12-28,0.020608104584996845
257,2000-12-29,-0.00035790981054972804
258,2001-01-01,0.0
259,2001-01-02,0.01826777766122767
260,2001-01-03,-0.019521471745020058
261,2001-01-04,-0.04209221548530406
262,2001-01-05,-0.004683849312426158
263,2001-01-08,0.008042688073891746
264,2001-01-09,-0.03256630086102774
265,2001-01-10,-0.02238100619675798
266,2001-01-11,0.00998735414179519
267,2001-01-12,0.008923434575955902
268,2001-01-15,0.01552201327786129
269,2001-01-16,-0.01706820608686943
270,2001-01-17,0.005785937067043889
271,2001-01-18,-0.013552966404703604
272,2001-01-19,-0.01117330059812538
273,2001-01-22,0.005504240356236423
274,2001-01-23,0.00956011573485549
275,2001-01-24,0.002908387895957265
276,2001-01-25,0.0011609908424823345
277,2001-01-26,0.011536370974389865
278,2001-01-29,0.002672777459786335
279,2001-01-30,0.010431578709815703
280,2001-01-31,0.005456782756569023
281,2001-02-01,-0.003948486844684407
282,2001-02-02,0.0003767187838867869
283,2001-02-05,0.0
284,2001-02-06,0.0005648122149586321
285,2001-02-07,-0.0035825436638967645
286,2001-02-08,-0.0058728974332677986
287,2001-02-09,-0.002663624101479023
288,2001-02-12,0.0038030089569858205
289,2001-02-13,-0.0017095644775300123
290,2001-02-14,-0.003809528416667707
291,2001-02-15,0.0
292,2001-02-16,0.022642476749759943
293,2001-02-19,0.011685192776212716
294,2001-02-20,-0.013178845032995934
295,2001-02-21,0.0020531971748605216
296,2001-02-22,-0.008050216647235153
297,2001-02-23,-0.031894234007465716
298,2001-02-26,0.022451293207183642
299,2001-02-27,0.0
300,2001-02-28,0.007561472700576832
301,2001-03-01,-0.0018850146957714031
302,2001-03-02,-0.002834201235875078
303,2001-03-05,-0.0018939399600710338
304,2001-03-06,-0.01048127746758265
305,2001-03-07,0.009532960658723333
306,2001-03-08,0.006619409512675478
307,2001-03-09,-0.005671092703816161
308,2001-03-12,-0.008758624156136818
309,2001-03-13,-0.021065616154576805
310,2001-03-14,-0.04432748052144042
311,2001-03-15,0.024602975173661612
312,2001-03-16,-0.006996530289836045
313,2001-03-19,-0.02663029610939205
314,2001-03-20,0.008819665415770839
315,2001-03-21,-0.03279662973472908
316,2001-03-22,-0.03412714485935808
317,2001-03-23,0.01193720089172512
318,2001-03-26,0.024508419028731243
319,2001-03-27,0.05129329438755059
320,2001-03-28,-0.01877515532633378
321,2001-03-29,-0.0006115584738561886
322,2001-03-30,-0.01852285927302999
323,2001-04-02,-0.02099153484694094
324,2001-04-03,-0.009377732833133479
325,2001-04-04,-0.01141392815595399
326,2001-04-05,0.0017312274395364646
327,2001-04-06,-0.011744371614780924
328,2001-04-09,0.04177537932694264
329,2001-04-10,0.008149663745705471
330,2001-04-11,0.01138139549014694
331,2001-04-12,0.006358343644817577
332,2001-04-13,-0.00020447807043932897
333,2001-04-16,0.0
334,2001-04-17,0.0010219724956930243
335,2001-04-18,0.006718950248744804
336,2001-04-19,0.013504185869298357
337,2001-04-20,-0.004012041489960705
338,2001-04-23,-0.02338693269815373
339,2001-04-24,0.01003181716351298
340,2001-04-25,-0.014362167264733827
341,2001-04-26,0.020454793747306077
342,2001-04-27,-0.030632470135663947
343,2001-04-30,-0.008385793376274098
344,2001-05-01,0.0027331037721736173
345,2001-05-02,-0.03917872369262998
346,2001-05-03,-0.011860450914747744
347,2001-05-04,0.025952825054456508
348,2001-05-07,-0.00734661904123346
349,2001-05-08,0.020181019812774093
350,2001-05-09,0.009308296529642046
351,2001-05-10,0.0004210526377996793
352,2001-05-11,-0.006758209460533848
353,2001-05-14,-0.008298802814695083
354,2001-05-15,-0.007506737663753427
355,2001-05-16,0.025506164840363166
356,2001-05-17,-0.002731955045821355
357,2001-05-18,-0.002528446353358582
358,2001-05-21,0.011953586812941452
359,2001-05-22,0.0006251953939186983
360,2001-05-23,-0.015536739149129453
361,2001-05-24,-0.00275453082312227
362,2001-05-25,-0.0034006408967357515
363,2001-05-28,-0.00021292451906251841
364,2001-05-29,-0.020437411352463908
365,2001-05-30,0.005635038751531152
366,2001-05-31,0.009036206063937069
367,2001-06-01,0.010863883608664082
368,2001-06-04,0.0006353913165160208
369,2001-06-05,-0.02183305902585042
370,2001-06-06,0.0010814319211180923
371,2001-06-07,0.01693320922809516
372,2001-06-08,0.00635595360069896
373,2001-06-11,0.004004642299960448
374,2001-06-12,-0.01675720619735177
375,2001-06-13,0.003203419717537681
376,2001-06-14,-0.002134472528632525
377,2001-06-15,-0.0053561992005253245
378,2001-06-18,-0.010799241021759887
379,2001-06-19,-0.005007085675966305
380,2001-06-20,-0.0037170699843720456
381,2001-06-21,-0.036813973122716614
382,2001-06-22,-0.012118588917560125
383,2001-06-25,-0.0020725396019725117
384,2001-06-26,-0.0009225092905151833
385,2001-06-27,0.008043246855131247
386,2001-06-28,0.03220636422645917
387,2001-06-29,0.026895684822060506
388,2001-07-02,0.008379037098847686
389,2001-07-03,-0.013570482892097502
390,2001-07-04,-0.005218537609533946
391,2001-07-05,-0.012504276120091973
392,2001-07-06,-0.021194323733400022
393,2001-07-09,-0.0038405107636174662
394,2001-07-10,-0.00863838060957045
395,2001-07-11,-0.01379332213233564
396,2001-07-12,0.009445986604610379
397,2001-07-13,0.003890610240041781
398,2001-07-16,0.0029649924789092452
399,2001-07-17,0.014470069343191838
400,2001-07-18,-0.006756782462879585
401,2001-07-19,0.026977446970458896
402,2001-07-20,-0.007728867004092699
403,2001-07-23,0.004203081068683723
404,2001-07-24,-0.005978098175507984
405,2001-07-25,-0.01228928437115373
406,2001-07-26,0.019370526618819106
407,2001-07-27,0.01466590804607426
408,2001-07-30,0.01423972281113528
409,2001-07-31,0.01213684652139646
410,2001-08-01,-0.009569451016150587
411,2001-08-02,-0.024660561821951976
412,2001-08-03,-0.010346817678461129
413,2001-08-06,0.003534353137957691
414,2001-08-07,0.0
415,2001-08-08,-0.19407726498231925
416,2001-08-09,-0.00995568561984772
417,2001-08-10,-0.024915731043531064
418,2001-08-13,0.0008313704233873231
419,2001-08-14,0.004146515961848785
420,2001-08-15,-0.037093322481943414
421,2001-08-16,-0.059873401047414454
422,2001-08-17,0.012985234548322122
423,2001-08-20,0.03159867205970457
424,2001-08-21,0.025826399559898405
425,2001-08-22,-0.011396134730869534
426,2001-08-23,-0.01734147503648753
427,2001-08-24,0.004363643287773833
428,2001-08-27,0.01840719213545583
429,2001-08-28,0.02086934172173871
430,2001-08-29,-0.0005583473065211564
431,2001-08-30,-0.007287027761091469
432,2001-08-31,-0.005641763906667929
433,2001-09-03,0.022655143181393722
434,2001-09-04,0.020258015522506057
435,2001-09-05,-0.023304687315523598
436,2001-09-06,-0.01960847138837618
437,2001-09-07,-0.00937906548487577
438,2001-09-10,-0.012065644794027275
439,2001-09-11,-0.04130380614123563
440,2001-09-12,-0.007558614973926847
441,2001-09-13,-0.030506140050442276
442,2001-09-14,-0.059959949143244096
443,2001-09-17,0.031073636624658008
444,2001-09-18,-0.019512814223582087
445,2001-09-19,-0.02831163282589122
446,2001-09-20,-0.08235393506162803
447,2001-09-21,-0.042336346735865504
448,2001-09-24,0.0
449,2001-09-25,0.09555368771083828
450,2001-09-26,0.013817145553141952
451,2001-09-27,0.0429740511123784
452,2001-09-28,0.03265200365212628
453,2001-10-01,-0.031010236742560426
454,2001-10-02,0.013037994338129799
455,2001-10-03,0.0
456,2001-10-04,0.03531462880485137
457,2001-10-05,-0.0012511731378830326
458,2001-10-08,0.010585403946639982
459,2001-10-09,0.04155260399247629
460,2001-10-10,0.021455635681514984
461,2001-10-11,-0.0008727273281201597
462,2001-10-12,0.07267255027815622
463,2001-10-15,-0.04766765504106507
464,2001-10-16,0.0
465,2001-10-17,-0.010844855146613153
466,2001-10-18,0.015658682933195944
467,2001-10-19,-0.022858138076049972
468,2001-10-22,-0.00434468460401094
469,2001-10-23,0.023807233678922568
470,2001-10-24,0.009029406719394562
471,2001-10-25,-0.05871282686604129
472,2001-10-26,0.012727713624217873
473,2001-10-29,-0.021403908663153892
474,2001-10-30,-0.021258012779108437
475,2001-10-31,0.012808958292580996
476,2001-11-01,0.023953241022492744
477,2001-11-02,-0.002369669355318127
478,2001-11-05,0.026051524513598157
479,2001-11-06,-0.016018982412710603
480,2001-11-07,0.03519255590404802
481,2001-11-08,0.008186354821773545
482,2001-11-09,-0.02016254586848909
483,2001-11-12,-0.022042655802403832
484,2001-11-13,0.023189444918910507
485,2001-11-14,-0.02231006628976573
486,2001-11-15,0.0005858230981830026
487,2001-11-16,0.06846564614449102
488,2001-11-19,0.051170235134364805
489,2001-11-20,-0.015447355207273805
490,2001-11-21,-0.001848673443443083
491,2001-11-22,-0.0037076313658936932
492,2001-11-23,0.004236172604413557
493,2001-11-26,-0.022713067239233276
494,2001-11-27,-0.014976454189556954
495,2001-11-28,-0.023595820596682415
496,2001-11-29,0.007834399332610431
497,2001-11-30,0.015212573829876952
498,2001-12-03,0.0005488474341950322
499,2001-12-04,-0.023034180593151987
500,2001-12-05,0.025773908334271844
501,2001-12-06,0.02031214045398233
502,2001-12-07,-0.010510809607862548
503,2001-12-10,-0.0016268984065614944
504,2001-12-11,0.0008137800530474415
505,2001-12-12,-0.0283258316427637
506,2001-12-13,-0.018865827736217256
507,2001-12-14,-0.012298167298610885
508,2001-12-17,0.027251189595555836
509,2001-12-18,-0.01211453046776656
510,2001-12-19,-0.020329977205057137
511,2001-12-20,0.0023114717023791087
512,2001-12-21,-0.006659934852518923
513,2001-12-24,0.0
514,2001-12-25,0.0
515,2001-12-26,0.0
516,2001-12-27,0.025245173155857614
517,2001-12-28,0.014064929467403342
518,2001-12-31,0.0
519,2002-01-01,0.0
520,2002-01-02,0.010834944168996774
521,2002-01-03,0.02833205030897412
522,2002-01-04,0.02047127184176034
523,2002-01-07,-0.0028989346958763207
524,2002-01-08,0.01856505144027576
525,2002-01-09,-0.006497748657519953
526,2002-01-10,-0.003133980104943923
527,2002-01-11,-0.02784956541502348
528,2002-01-14,-0.030032287098874733
529,2002-01-15,0.0
530,2002-01-16,-0.02185573125517193
531,2002-01-17,0.018246120227804585
532,2002-01-18,-0.011188927917805902
533,2002-01-21,0.01257878220686015
534,2002-01-22,-0.013986241974739855
535,2002-01-23,0.038949820560536974
536,2002-01-24,0.018787455440337997
537,2002-01-25,0.00026585139063906027
538,2002-01-28,-0.009347110381717094
539,2002-01-29,-0.019507527295379745
540,2002-01-30,0.009530364850694362
541,2002-01-31,0.0075594312468161284
542,2002-02-01,0.005364819734118953
543,2002-02-04,-0.010758576068437886
544,2002-02-05,-0.01306496537053281
545,2002-02-06,-0.03399602944985558
546,2002-02-07,-0.013698844358161821
547,2002-02-08,-0.010108389320760747
548,2002-02-11,0.01526747213078794
549,2002-02-12,-0.014687089061681924
550,2002-02-13,0.0017391308731271593
551,2002-02-14,-0.0008691873645867432
552,2002-02-15,-0.01489296032928955
553,2002-02-18,-0.0014721039019445215
554,2002-02-19,-0.0190368628196822
555,2002-02-20,0.004494389587839542
556,2002-02-21,0.022173857494322213
557,2002-02-22,-0.004395611473038574
558,2002-02-25,0.021787354184907404
559,2002-02-26,0.0057306747089849175
560,2002-02-27,0.012775191488723081
561,2002-02-28,0.038732365657208945
562,2002-03-01,0.01347729294348099
563,2002-03-04,0.017516371422330757
564,2002-03-05,-0.005540180375615211
565,2002-03-06,-0.002649008171577094
566,2002-03-07,-0.00798939003347865
567,2002-03-08,0.027687991531166745
568,2002-03-11,-0.001822205372099095
569,2002-03-12,0.017306385706140848
570,2002-03-13,0.007907195898357866
571,2002-03-14,0.017378601330315657
572,2002-03-15,0.018553407895747664
573,2002-03-18,-0.01805415676206268
574,2002-03-19,0.010180100331156794
575,2002-03-20,-0.01342969699154084
576,2002-03-21,-0.009812633774006319
577,2002-03-22,-0.010676257991341753
578,2002-03-25,0.008144611069562213
579,2002-03-26,-0.006357300495466678
580,2002-03-27,-0.003833870510721926
581,2002-03-28,-0.0051347994720383205
582,2002-03-29,-0.0018034269991509255
583,2002-04-01,0.0
584,2002-04-02,0.028471674081312237
585,2002-04-03,0.0012523483164659233
586,2002-04-04,-0.02612041489447936
587,2002-04-05,0.006913354893735679
588,2002-04-08,-0.018802872050906583
589,2002-04-09,0.0007797271350211687
590,2002-04-10,0.0195529769327627
591,2002-04-11,-0.017995344219079
592,2002-04-12,0.023077947282545086
593,2002-04-15,0.011342276603934387
594,2002-04-16,0.0027530989733257627
595,2002-04-17,-0.0022519714258804058
596,2002-04-18,0.002751721561219167
597,2002-04-19,-0.00024984384889492617
598,2002-04-22,0.001997005156936016
599,2002-04-23,-0.027814688182877134
600,2002-04-24,0.005115100666770456
601,2002-04-25,-0.04167269640056803
602,2002-04-26,-0.013926309698194306
603,2002-04-29,-0.03792705191206114
604,2002-04-30,0.01859357021330421
605,2002-05-01,-0.011615174831841824
606,2002-05-02,0.014635081039074738
607,2002-05-03,-0.016862873661939393
608,2002-05-06,-0.008961135294941247
609,2002-05-07,0.02170368998386074
610,2002-05-08,0.013125701157819414
611,2002-05-09,-0.009279542570340915
612,2002-05-10,-0.01854211141393458
613,2002-05-13,0.015796365592243067
614,2002-05-14,0.003293991449458744
615,2002-05-15,-0.004945065022111894
616,2002-05-16,-0.0030340665945187695
617,2002-05-17,-0.005262441170941656
618,2002-05-20,-0.022750595056732603
619,2002-05-21,0.014104606181541968
620,2002-05-22,-0.008438868645864517
621,2002-05-23,0.006756782462880029
622,2002-05-24,-0.015267472130788828
623,2002-05-27,0.012739025777429802
624,2002-05-28,0.0
625,2002-05-29,-0.002252887463719322
626,2002-05-30,-0.036461624716970675
627,2002-05-31,0.01739174271186883
628,2002-06-03,-0.008658062743114314
629,2002-06-04,-0.03180480087006643
630,2002-06-05,-0.002396645844599643
631,2002-06-06,0.00866064842952996
632,2002-06-07,0.016807118316381597
633,2002-06-10,-0.022173857494322213
634,2002-06-11,0.0059612695164990015
635,2002-06-12,-0.024061311160116894
636,2002-06-13,-0.0015232295405218643
637,2002-06-14,-0.03505865483954951
638,2002-06-17,0.04868490655131508
639,2002-06-18,-0.015762678588774115
640,2002-06-19,-0.02568607872229034
641,2002-06-20,-0.015798116876591273
642,2002-06-21,0.019240461067564052
643,2002-06-24,-0.019877606676885318
644,2002-06-25,-0.002552649758778891
645,2002-06-26,-0.012861913642407963
646,2002-06-27,0.029024521857353047
647,2002-06-28,0.01991973738904651
648,2002-07-01,0.0030769255044789112
649,2002-07-02,-0.02173998663640564
650,2002-07-03,-0.03352269203864333
651,2002-07-04,0.0145046862028817
652,2002-07-05,0.06263671384797487
653,2002-07-08,-0.009664829081869275
654,2002-07-09,-0.014674674833761614
655,2002-07-10,-0.03797726112142419
656,2002-07-11,-0.008352120508184235
657,2002-07-12,-0.01954459607297032
658,2002-07-15,-0.03515006213807048
659,2002-07-16,0.003401363823490211
660,2002-07-17,0.025148014283228104
661,2002-07-18,-0.011657084542212814
662,2002-07-19,-0.06041526349891102
663,2002-07-22,-0.05298042572784656
664,2002-07-23,-0.05079968659826939
665,2002-07-24,-0.017925196142605238
666,2002-07-25,-0.04901124970028459
667,2002-07-26,0.04175022546323737
668,2002-07-29,0.09898395322356546
669,2002-07-30,0.004755816536527568
670,2002-07-31,-0.0836990188766471
671,2002-08-01,-0.05926146403672705
672,2002-08-02,-0.002529512309956239
673,2002-08-05,-0.0808520966290951
674,2002-08-06,0.04606224496999811
675,2002-08-07,-0.07202568760620931
676,2002-08-08,0.10088834155703896
677,2002-08-09,0.07837546852893862
678,2002-08-12,-0.04496943946276666
679,2002-08-13,-0.0012327924306325677
680,2002-08-14,-0.04284569652631154
681,2002-08-15,0.03001704966150731
682,2002-08-16,-0.004173628762928594
683,2002-08-19,0.045378723568531676
684,2002-08-20,-0.04956984453999391
685,2002-08-21,0.020370689847731605
686,2002-08-22,0.02398976603299774
687,2002-08-23,0.004409708488700037
688,2002-08-26,0.0
689,2002-08-27,0.0
690,2002-08-28,0.0
691,2002-08-29,-0.059750004405773716
692,2002-08-30,0.028465714366007422
693,2002-09-02,-0.036994550713528085
694,2002-09-03,-0.0820790408352674
695,2002-09-04,0.0051008689314233635
696,2002-09-05,-0.012567072536428636
697,2002-09-06,0.03407327775739244
698,2002-09-09,-0.03641794471664639
699,2002-09-10,0.020906684819313348
700,2002-09-11,0.011883138003677463
701,2002-09-12,-0.025772250164344257
702,2002-09-13,-0.026932882359588017
703,2002-09-16,0.02506633958715332
704,2002-09-17,0.029907911223765016
705,2002-09-18,-0.06847493802982108
706,2002-09-19,-0.05590277758114626
707,2002-09-20,0.015788461400085385
708,2002-09-23,-0.05665323575393355
709,2002-09-24,-0.01889394935996158
710,2002-09-25,0.03375621868120238
711,2002-09-26,0.043305735720060134
712,2002-09-27,-0.014739784013254376
713,2002-09-30,-0.11261209624015134
714,2002-10-01,0.08351913529848654
715,2002-10-02,0.012051495086813357
716,2002-10-03,-0.0020855064910216825
717,2002-10-04,-0.02483615107524262
718,2002-10-07,-0.02382354143897114
719,2002-10-08,-0.030600440448717237
720,2002-10-09,-0.006234080830316735
721,2002-10-10,0.05206048154780163
722,2002-10-11,0.05511759680509609
723,2002-10-14,-0.03112284392058262
724,2002-10-15,0.09012384470623935
725,2002-10-16,-0.007733242985653366
726,2002-10-17,0.0380817076992237
727,2002-10-18,0.007908857228397181
728,2002-10-21,-0.038257321941967515
729,2002-10-22,-0.05849040593157184
730,2002-10-23,-0.07304833821693268
731,2002-10-24,0.02922285867690322
732,2002-10-25,-0.017756721589258895
733,2002-10-28,0.015621109458837434
734,2002-10-29,-0.014535922157550285
735,2002-10-30,0.04713607509179152
736,2002-10-31,-0.008833520677525186
737,2002-11-01,-0.01684250339449722
738,2002-11-04,0.04818336803430823
739,2002-11-05,0.005548564045902538
740,2002-11-06,0.026800611508091876
741,2002-11-07,-0.04866774267206431
742,2002-11-08,-0.0010288066751069636
743,2002-11-11,0.008711302847123292
744,2002-11-12,0.06613163920591925
745,2002-11-13,-0.018800264500147268
746,2002-11-14,0.06453852113757108
747,2002-11-15,0.018979331561239654
748,2002-11-18,0.03992633839231097
749,2002-11-19,-0.0017219117470199663
750,2002-11-20,-0.01957861102821523
751,2002-11-21,0.018716542009310277
752,2002-11-22,0.009014871096215238
753,2002-11-25,-0.01247059807736628
754,2002-11-26,-0.039272640074805576
755,2002-11-27,0.06279307433875658
756,2002-11-28,-0.017480726516875045
