,Timestamp,BAS.DE
151,2000-08-02,-0.011274076573217771
152,2000-08-03,0.014631662268064003
153,2000-08-04,0.0011166947000749161
154,2000-08-07,0.009110161885574451
155,2000-08-08,-0.06299138854915752
156,2000-08-09,-0.011848479844140948
157,2000-08-10,0.002618737361338219
158,2000-08-11,-0.0035727083375736157
159,2000-08-14,0.00618460582148872
160,2000-08-15,0.0018952860447143394
161,2000-08-16,-0.007125920889967663
162,2000-08-17,-0.013680760595818242
163,2000-08-18,0.006743763515428825
164,2000-08-21,0.003833258167661669
165,2000-08-22,0.017775085839573546
166,2000-08-23,-0.013004084423206663
167,2000-08-24,-0.00023801023556391246
168,2000-08-25,0.004275540954956636
169,2000-08-28,0.014354876451503797
170,2000-08-29,-0.005858247568367947
171,2000-08-30,-0.006365694017345991
172,2000-08-31,-0.012135782492952885
173,2000-09-01,0.008106863664752328
174,2000-09-04,0.015083953208932853
175,2000-09-05,0.023579455820034845
176,2000-09-06,0.00022844089191265127
177,2000-09-07,-0.02591537905151231
178,2000-09-08,-0.017975886115112694
179,2000-09-11,0.003573559490865019
180,2000-09-12,-0.016545156218783053
181,2000-09-13,0.003138204144602863
182,2000-09-14,0.0014450869566804414
183,2000-09-15,0.0033637705912483717
184,2000-09-18,-0.021579210482589598
185,2000-09-19,0.011696039763191557
186,2000-09-20,-0.026511125548331904
187,2000-09-21,-0.015543055450555787
188,2000-09-22,0.0264288630958065
189,2000-09-25,-0.0017239260518704393
190,2000-09-26,-0.0019738471742858366
191,2000-09-27,-0.004703561091432995
192,2000-09-28,0.004703561091432995
193,2000-09-29,-0.005448255180707129
194,2000-10-02,0.005942082351236167
195,2000-10-03,0.0009869233468227099
196,2000-10-04,0.027965348243334187
197,2000-10-05,0.02346357196511484
198,2000-10-06,0.006071947660393651
199,2000-10-09,-0.02953551962550849
200,2000-10-10,0.010970775428350787
201,2000-10-11,-0.011210612340401216
202,2000-10-12,-0.02895931778021188
203,2000-10-13,0.0
204,2000-10-16,0.0
205,2000-10-17,0.0
206,2000-10-18,0.0
207,2000-10-19,0.0
208,2000-10-20,0.0
209,2000-10-23,0.0039428340877067924
210,2000-10-24,0.0009832842483490367
211,2000-10-25,0.03666594997162509
212,2000-10-26,-0.00047382137820850556
213,2000-10-27,0.03034071705267216
214,2000-10-30,0.03390155167568132
215,2000-10-31,0.0017761994012559512
216,2000-11-01,0.016936509530898203
217,2000-11-02,-0.002402010107838581
218,2000-11-03,0.003927563416675993
219,2000-11-06,-0.009188426054406396
220,2000-11-07,-0.017738824337381498
221,2000-11-08,-0.008988824568433529
222,2000-11-09,-0.019143702222806255
223,2000-11-10,0.005278268135060936
224,2000-11-13,-0.015919127269782063
225,2000-11-14,-0.0006979179066584075
226,2000-11-15,0.025957584665896597
227,2000-11-16,-0.01117330059812538
228,2000-11-17,-0.007133846846230973
229,2000-11-20,-0.01747277998906105
230,2000-11-21,0.01885750211200765
231,2000-11-22,-0.006942865195173732
232,2000-11-23,-0.0013943762426547044
233,2000-11-24,0.0150031665920487
234,2000-11-27,0.002516875828114884
235,2000-11-28,0.011135213340212502
236,2000-11-29,0.0015806709850898493
237,2000-11-30,-0.022129339212477284
238,2000-12-01,0.018286223823417824
239,2000-12-04,-0.004995469062280654
240,2000-12-05,0.0501658664548259
241,2000-12-06,0.013760698752936396
242,2000-12-07,0.007869869396059492
243,2000-12-08,0.01576490873793723
244,2000-12-11,-0.0202239882147226
245,2000-12-12,-0.025650721994585183
246,2000-12-13,0.002181025946359938
247,2000-12-14,0.004347832936103746
248,2000-12-15,0.0
249,2000-12-18,0.0288635750533337
250,2000-12-19,-0.00952892334587796
251,2000-12-20,0.00424629088145112
252,2000-12-21,-0.014726549355504215
253,2000-12-22,0.0019331978955943183
254,2000-12-25,-inf
255,2000-12-27,inf
256,2000-12-28,0.005449604767564953
257,2000-12-29,0.006874310999752886
258,2001-01-01,0.0
259,2001-01-02,0.010942609446414677
260,2001-01-03,-0.01468637421838981
261,2001-01-04,0.02205138296018916
262,2001-01-05,0.001832807762832012
263,2001-01-08,-0.00776147687121398
264,2001-01-09,-0.01612271385180719
265,2001-01-10,-0.04017970586755126
266,2001-01-11,0.00540834200926099
267,2001-01-12,-0.0038910554929665326
268,2001-01-15,0.010985570899457729
269,2001-01-16,0.014251012213732041
270,2001-01-17,-0.011897314753962274
271,2001-01-18,-0.01268970679043191
272,2001-01-19,-0.043124426633754716
273,2001-01-22,0.030271619269670588
274,2001-01-23,0.007426858078086963
275,2001-01-24,-0.01844989738139136
276,2001-01-25,-0.0006652622487290928
277,2001-01-26,0.014097149755034176
278,2001-01-29,0.005018009875086271
279,2001-01-30,0.007372106241483324
280,2001-01-31,0.02137290161260497
281,2001-02-01,0.011772261243179205
282,2001-02-02,0.0031298930089276307
283,2001-02-05,0.004780223172989206
284,2001-02-06,-0.008955594583469841
285,2001-02-07,-0.005243850506011061
286,2001-02-08,-0.0010520779508036426
287,2001-02-09,-0.014632855728616612
288,2001-02-12,-0.002352690637127619
289,2001-02-13,-0.0032171609517752664
290,2001-02-14,0.010683862308312529
291,2001-02-15,0.0
292,2001-02-16,-0.0010632643213299706
293,2001-02-19,0.02500392894218262
294,2001-02-20,-0.005201301646003298
295,2001-02-21,-0.006067598906026817
296,2001-02-22,-0.0103365544310412
297,2001-02-23,-0.012374811212975343
298,2001-02-26,0.031902990833376776
299,2001-02-27,0.008077086471487416
300,2001-02-28,0.009648027215460429
301,2001-03-01,-0.0018403031469249602
302,2001-03-02,-0.00657086553113917
303,2001-03-05,0.01634691080275541
304,2001-03-06,0.0028334364230766518
305,2001-03-07,0.019414199275330724
306,2001-03-08,-0.005366205861341733
307,2001-03-09,-0.009008168211629195
308,2001-03-12,-0.006657948532770242
309,2001-03-13,-0.024591403137322217
310,2001-03-14,-0.028408012372123537
311,2001-03-15,0.010404595401406702
312,2001-03-16,-0.029801755284141862
313,2001-03-19,0.009745610430513809
314,2001-03-20,0.008583743691391366
315,2001-03-21,-0.037888267919502734
316,2001-03-22,-0.05145683241634735
317,2001-03-23,0.006984894521951279
318,2001-03-26,0.019984586083016342
319,2001-03-27,0.0466543957551071
320,2001-03-28,-0.011351355241858485
321,2001-03-29,0.01091713899534863
322,2001-03-30,-0.017304122495924727
323,2001-04-02,-0.011332195484526686
324,2001-04-03,-0.025575683947381744
325,2001-04-04,0.011397433611818995
326,2001-04-05,-0.0011339155314060714
327,2001-04-06,0.008810629682154847
328,2001-04-09,0.029475818132953524
329,2001-04-10,0.005227631160146018
330,2001-04-11,0.013379569464202934
331,2001-04-12,0.018056783747242733
332,2001-04-13,-0.0021074823395648146
333,2001-04-16,0.0
334,2001-04-17,0.0033698431215500872
335,2001-04-18,0.013574396594949968
336,2001-04-19,0.025597793675739226
337,2001-04-20,-0.008527970465314283
338,2001-04-23,-0.01107249368451857
339,2001-04-24,0.016360283105206985
340,2001-04-25,-0.019457859149341058
341,2001-04-26,0.019457859149341058
342,2001-04-27,-0.010193768189542762
343,2001-04-30,-0.006578971098042619
344,2001-05-01,0.0047330060573922425
345,2001-05-02,-0.03043169387869948
346,2001-05-03,-0.03774032798284699
347,2001-05-04,0.035621683122561976
348,2001-05-07,-0.00531633362723305
349,2001-05-08,0.0190079640451768
350,2001-05-09,0.008955594583469841
351,2001-05-10,-0.00041476566334930354
352,2001-05-11,0.007439587940122561
353,2001-05-14,-0.013890551940784146
354,2001-05-15,-0.0014624467246640016
355,2001-05-16,0.02007725516689618
356,2001-05-17,0.008366542018785506
357,2001-05-18,0.010913608726714765
358,2001-05-21,0.001606748688711246
359,2001-05-22,-0.001606748688711246
360,2001-05-23,-0.008072697725111322
361,2001-05-24,-0.011207453020388948
362,2001-05-25,-0.010298752200574413
363,2001-05-28,0.0
364,2001-05-29,-0.02409755157906046
365,2001-05-30,-0.00531633362723305
366,2001-05-31,0.012712035588362092
367,2001-06-01,-0.006335818449085817
368,2001-06-04,0.008648930614917559
369,2001-06-05,-0.010769822184055313
370,2001-06-06,-0.00831472650835563
371,2001-06-07,0.004698855292309735
372,2001-06-08,-0.01028066454647858
373,2001-06-11,0.0034386451248020755
374,2001-06-12,-0.0012881066615735293
375,2001-06-13,-0.00430571171121219
376,2001-06-14,-0.01850896605495933
377,2001-06-15,0.003291281084072839
378,2001-06-18,-0.0208064167950881
379,2001-06-19,-0.004034070912278587
380,2001-06-20,0.004481298111145726
381,2001-06-21,-0.01645478352649521
382,2001-06-22,-0.005926618669639615
383,2001-06-25,-0.003205864893633059
384,2001-06-26,0.004804951470818608
385,2001-06-27,-0.0006850097310904246
386,2001-06-28,0.03523308446642881
387,2001-06-29,0.027190364570454317
388,2001-07-02,0.004282661792001097
389,2001-07-03,-0.003210275630248116
390,2001-07-04,0.00938773696211026
391,2001-07-05,0.004026708842379545
392,2001-07-06,-0.01663506050453201
393,2001-07-09,0.008991711191963958
394,2001-07-10,-0.0034158871814069514
395,2001-07-11,-0.0012839719290163034
396,2001-07-12,0.007466701356537264
397,2001-07-13,0.0052994294664983075
398,2001-07-16,0.0021119332031438454
399,2001-07-17,-0.0027463838958858844
400,2001-07-18,-0.008284699536387663
401,2001-07-19,0.012296105738859977
402,2001-07-20,-0.0035883943518331134
403,2001-07-23,-0.0055131606988276785
404,2001-07-24,-0.013270742703872074
405,2001-07-25,-0.031964192335455006
406,2001-07-26,0.0033314855910031587
407,2001-07-27,0.005307398570750355
408,2001-07-30,0.01770731586947827
409,2001-07-31,0.007555351644449537
410,2001-08-01,0.003434953999973178
411,2001-08-02,-0.015551069332331746
412,2001-08-03,-0.010723376637464366
413,2001-08-06,0.014200129379115191
414,2001-08-07,-0.009152384654848245
415,2001-08-08,-0.028646346501810967
416,2001-08-09,0.00045045045806713086
417,2001-08-10,0.010973125444197596
418,2001-08-13,0.0004453351220337076
419,2001-08-14,0.0017793599000772706
420,2001-08-15,-0.005124217517445295
421,2001-08-16,-0.007173310292960533
422,2001-08-17,-0.01040262659928537
423,2001-08-20,0.01040262659928537
424,2001-08-21,0.008512596207434164
425,2001-08-22,0.019220739732811243
426,2001-08-23,-0.006586192852856776
427,2001-08-24,0.01530084495530071
428,2001-08-27,0.00540834200926099
429,2001-08-28,0.003231020581446753
430,2001-08-29,-0.004526357550131532
431,2001-08-30,-0.02051577848203356
432,2001-08-31,-0.007747686790826158
433,2001-09-03,0.008849615276982803
434,2001-09-04,0.03229232805419269
435,2001-09-05,-0.01287847805831577
436,2001-09-06,-0.015018238522838791
437,2001-09-07,-0.015024586650098204
438,2001-09-10,-0.03212219177560405
439,2001-09-11,-0.04948005726336957
440,2001-09-12,-0.017052788382719175
441,2001-09-13,-0.007398307481444988
442,2001-09-14,-0.07049683072120194
443,2001-09-17,0.006618157842478212
444,2001-09-18,-0.045891993256655265
445,2001-09-19,-0.0536222619613671
446,2001-09-20,-0.075970567084227
447,2001-09-21,-0.025479085300985197
448,2001-09-24,-0.0035546975546556507
449,2001-09-25,0.13061357567356113
450,2001-09-26,0.0390021578032691
451,2001-09-27,0.013029500290333562
452,2001-09-28,0.04714500416647738
453,2001-10-01,-0.023426370620420744
454,2001-10-02,-0.0202188318851797
455,2001-10-03,0.0
456,2001-10-04,0.008829488799831697
457,2001-10-05,0.022650428435318396
458,2001-10-08,-0.004960198134872584
459,2001-10-09,0.007820686368008811
460,2001-10-10,0.0256358565964816
461,2001-10-11,0.01482252988922417
462,2001-10-12,0.02390159365594391
463,2001-10-15,-0.03342308879149547
464,2001-10-16,0.0
465,2001-10-17,-0.008850734221325762
466,2001-10-18,-0.022605637659991015
467,2001-10-19,-0.012549184294497806
468,2001-10-22,-0.002898170912776443
469,2001-10-23,0.035000332140036505
470,2001-10-24,0.004068146978494891
471,2001-10-25,-0.023361349913173516
472,2001-10-26,0.020566277581477003
473,2001-10-29,-0.016936509530898203
474,2001-10-30,-0.02728395894846836
475,2001-10-31,0.0
476,2001-11-01,0.01713950987669577
477,2001-11-02,-0.014483465818579509
478,2001-11-05,0.035182781831729404
479,2001-11-06,-0.0012812301560485295
480,2001-11-07,0.0402064204780408
481,2001-11-08,0.026733062197068943
482,2001-11-09,-0.014493007302566863
483,2001-11-12,-0.022887673130998376
484,2001-11-13,0.027742051595796458
485,2001-11-14,-0.006071664068549865
486,2001-11-15,-0.018439366945800284
487,2001-11-16,0.041556216228653575
488,2001-11-19,0.02445454569244898
489,2001-11-20,0.005790404134704552
490,2001-11-21,-0.0009242144835313046
491,2001-11-22,-0.006028304831350528
492,2001-11-23,-0.0013963232429272665
493,2001-11-26,0.009041443301183172
494,2001-11-27,-0.0027732858079763108
495,2001-11-28,-0.01539209492445881
496,2001-11-29,0.012843142090319226
497,2001-11-30,-0.004651171175730885
498,2001-12-03,-0.0013995803544233356
499,2001-12-04,-0.005617992304223218
500,2001-12-05,0.034605529177475614
501,2001-12-06,-0.0068259650704001204
502,2001-12-07,-0.01727158650866079
503,2001-12-10,-0.0023255824434751378
504,2001-12-11,0.0009308820779256877
505,2001-12-12,-0.02091978981985454
506,2001-12-13,-0.02891767763957942
507,2001-12-14,-0.0014680697522910788
508,2001-12-17,0.010231514346640493
509,2001-12-18,0.010127889802006074
510,2001-12-19,-0.015961644800877032
511,2001-12-20,-0.011277393361306842
512,2001-12-21,0.0009857073247592216
513,2001-12-24,0.0
514,2001-12-25,0.0
515,2001-12-26,0.0
516,2001-12-27,0.027931384689177552
517,2001-12-28,0.0
518,2001-12-31,0.0
519,2002-01-01,0.0
520,2002-01-02,0.01190490250631848
521,2002-01-03,0.019222345262836168
522,2002-01-04,0.0006962980436830968
523,2002-01-07,0.009237940984935909
524,2002-01-08,-0.016456507665912667
525,2002-01-09,0.006057800445014028
526,2002-01-10,0.0020884100872708977
527,2002-01-11,-0.003250525267448179
528,2002-01-14,-0.027108318758077843
529,2002-01-15,0.0
530,2002-01-16,0.005955943752851135
531,2002-01-17,0.02231449018540399
532,2002-01-18,0.006483004878078624
533,2002-01-21,0.0004614674747327463
534,2002-01-22,-0.0034662079764862237
535,2002-01-23,0.026497667232101563
536,2002-01-24,0.0114312575057256
537,2002-01-25,0.009537612501096415
538,2002-01-28,-0.013109842243098857
539,2002-01-29,-0.013283995860587705
540,2002-01-30,0.00857599478689286
541,2002-01-31,0.010951053680886336
542,2002-02-01,-0.0008894819354514637
543,2002-02-04,-0.0011129661694209148
544,2002-02-05,0.0022246950221109785
545,2002-02-06,-0.03390155167568132
546,2002-02-07,-0.013656039091205052
547,2002-02-08,-0.0011659089580020598
548,2002-02-11,0.021694827336969258
549,2002-02-12,-0.002285715280855971
550,2002-02-13,-0.010350868723655982
551,2002-02-14,-0.03625632516903465
552,2002-02-15,-0.013273997243004931
553,2002-02-18,0.007020970615455369
554,2002-02-19,-0.017032041894432304
555,2002-02-20,0.0048959706122064794
556,2002-02-21,0.027220758130376055
557,2002-02-22,0.014860516423920613
558,2002-02-25,-0.0014058109156871446
559,2002-02-26,0.013044676006154
560,2002-02-27,0.01993421490081726
561,2002-02-28,0.007683653621622265
562,2002-03-01,0.006731010380562452
563,2002-03-04,0.02713301995485207
564,2002-03-05,-0.0017425401926152162
565,2002-03-06,0.010409983402783318
566,2002-03-07,0.005379249119735975
567,2002-03-08,0.020391530690980986
568,2002-03-11,-0.020391530690980986
569,2002-03-12,-0.00473220930421414
570,2002-03-13,-0.012584240707246508
571,2002-03-14,0.009128513726095466
572,2002-03-15,0.01289785721652992
573,2002-03-18,0.004475233894191799
574,2002-03-19,-0.0017024903026845448
575,2002-03-20,-0.001705393719657167
576,2002-03-21,-0.0025635561999188816
577,2002-03-22,0.009579636856813956
578,2002-03-25,-0.00424629088145112
579,2002-03-26,-0.004264398786457679
580,2002-03-27,-0.017241806434506124
581,2002-03-28,0.012744529339610457
582,2002-03-29,-0.001933613235394649
583,2002-04-01,0.0
584,2002-04-02,0.0160003413464409
585,2002-04-03,0.015748356968139362
586,2002-04-04,-0.02553150602976606
587,2002-04-05,0.005328798712246563
588,2002-04-08,-0.005542542434338493
589,2002-04-09,-0.0017115964811815765
590,2002-04-10,0.01382265495723578
591,2002-04-11,-0.01962101760025714
592,2002-04-12,0.012201799678228651
593,2002-04-15,0.008474626990972123
594,2002-04-16,0.001475703862195754
595,2002-04-17,0.00021063717824043596
596,2002-04-18,-0.00506757841230554
597,2002-04-19,0.011366150568501876
598,2002-04-22,0.0025083625192059427
599,2002-04-23,-0.02024531399399176
600,2002-04-24,-0.0006393180825110534
601,2002-04-25,-0.045799543542314865
602,2002-04-26,0.009550322449868087
603,2002-04-29,-0.0044306674164849005
604,2002-04-30,0.05423080515996448
605,2002-05-01,0.001050972245975057
606,2002-05-02,-0.015881752552943332
607,2002-05-03,-0.015270755938823656
608,2002-05-06,-0.013748170717057029
609,2002-05-07,-0.005508441823159238
610,2002-05-08,0.02358187879883911
611,2002-05-09,-0.003675282485332776
612,2002-05-10,0.01248401921579845
613,2002-05-13,0.015704906826334408
614,2002-05-14,0.003363467539180931
615,2002-05-15,0.0073183808076797705
616,2002-05-16,-0.007108539237294932
617,2002-05-17,0.02179187614785505
618,2002-05-20,-0.007831861961458575
619,2002-05-21,0.008242370998422288
620,2002-05-22,-0.009899029070420172
621,2002-05-23,0.0
622,2002-05-24,0.006816095789031529
623,2002-05-27,0.008608374536600572
624,2002-05-28,0.0
625,2002-05-29,-0.0020429016298004754
626,2002-05-30,-0.0040983663922822275
627,2002-05-31,0.022335953942063117
628,2002-06-03,-0.02274671591128064
629,2002-06-04,-0.03938506519572549
630,2002-06-05,-0.007076259826714005
631,2002-06-06,0.012828912316163787
632,2002-06-07,-0.0121835428197401
633,2002-06-10,0.007285226136205747
634,2002-06-11,-0.014840577780655284
635,2002-06-12,-0.019694290802926062
636,2002-06-13,0.010989121575595284
637,2002-06-14,-0.037866439339341966
638,2002-06-17,0.04309862916964402
639,2002-06-18,0.0002174149372624612
640,2002-06-19,-0.02197890671877545
641,2002-06-20,0.0
642,2002-06-21,0.02415046023228351
643,2002-06-24,-0.013100624045698341
644,2002-06-25,0.013967926788702734
645,2002-06-26,-0.013967926788702734
646,2002-06-27,0.004604766386748338
647,2002-06-28,0.031016916735813638
648,2002-07-01,-0.01603454984725694
649,2002-07-02,-0.016295852191232196
650,2002-07-03,0.006550241760718389
651,2002-07-04,0.009745610430513809
652,2002-07-05,0.0276319386620858
653,2002-07-08,-0.0010487677940842488
654,2002-07-09,-0.035241233611116314
655,2002-07-10,-0.033152207316900384
656,2002-07-11,-0.02387833746079337
657,2002-07-12,-0.002304148484850277
658,2002-07-15,-0.050140556507742406
659,2002-07-16,0.004839109370502026
660,2002-07-17,0.017466648143796167
661,2002-07-18,0.005440581131439082
662,2002-07-19,-0.06279434835232013
663,2002-07-22,-0.0337196697165707
664,2002-07-23,-0.032746522470086685
665,2002-07-24,0.017299167262812443
666,2002-07-25,-0.051432173632270935
667,2002-07-26,0.06323558935715523
668,2002-07-29,0.06437553523549111
669,2002-07-30,0.005121337861030639
670,2002-07-31,-0.0526897547801406
671,2002-08-01,-0.005914894446808372
672,2002-08-02,0.009753670753974042
673,2002-08-05,-0.04572971801632564
674,2002-08-06,0.06395345697277753
675,2002-08-07,-0.01822373895645191
676,2002-08-08,0.06931636109128457
677,2002-08-09,0.02331986490216797
678,2002-08-12,-0.03049521259743848
679,2002-08-13,0.0033549036978843816
680,2002-08-14,-0.0315943654182167
681,2002-08-15,0.021978906718775004
682,2002-08-16,-0.00654309858893587
683,2002-08-19,0.015201161332050628
684,2002-08-20,-0.029403163012961638
685,2002-08-21,0.014688146561657069
686,2002-08-22,0.019492856405017637
687,2002-08-23,0.011610129229259858
688,2002-08-26,0.0
689,2002-08-27,0.0
690,2002-08-28,0.0
691,2002-08-29,-0.04234455074375765
692,2002-08-30,0.032639183995151644
693,2002-09-02,-0.012928118772097541
694,2002-09-03,-0.05574198300823552
695,2002-09-04,0.018928009885518904
696,2002-09-05,-0.0005001250416820646
697,2002-09-06,0.02152749223375761
698,2002-09-09,-0.004662013105811269
699,2002-09-10,0.005885254848555732
700,2002-09-11,0.019371065755999783
701,2002-09-12,-0.02722579440708728
702,2002-09-13,-0.0029615026580693806
703,2002-09-16,0.005422739440759994
704,2002-09-17,-0.017107148321632067
705,2002-09-18,-0.033565317239521615
706,2002-09-19,-0.004405864325466968
707,2002-09-20,0.012903404835907573
708,2002-09-23,-0.031252543504104224
709,2002-09-24,-0.04851242496475816
710,2002-09-25,0.019252519847959167
711,2002-09-26,0.018621506911743246
712,2002-09-27,-0.01889394935996158
713,2002-09-30,-0.022039459566291608
714,2002-10-01,0.016574965094212857
715,2002-10-02,-0.016574965094212857
716,2002-10-03,-0.007549315876488104
717,2002-10-04,-0.05036310983389125
718,2002-10-07,0.0005901446025506907
719,2002-10-08,-0.02994235661507805
720,2002-10-09,0.015083242211328509
721,2002-10-10,0.03847192989104009
722,2002-10-11,0.06307894307484574
723,2002-10-14,-0.03243824817060625
724,2002-10-15,0.056754743539943135
725,2002-10-16,-0.0010565241341997655
726,2002-10-17,0.020662432494512384
727,2002-10-18,-0.005971717084508832
728,2002-10-21,0.016273121598842092
729,2002-10-22,-0.033345105497489584
730,2002-10-23,-0.035044017240366536
731,2002-10-24,0.008196767204178279
732,2002-10-25,-0.01369884435816182
733,2002-10-28,0.041075755423682025
734,2002-10-29,-0.042456017892640315
735,2002-10-30,0.030738174094766983
736,2002-10-31,0.002942358682898938
737,2002-11-01,-0.01182173896516714
738,2002-11-04,0.041038187365114
739,2002-11-05,0.001296176461446752
740,2002-11-06,-0.01408841460278154
741,2002-11-07,-0.03802332206207382
742,2002-11-08,-0.003280484079161816
743,2002-11-11,0.02594740164345355
744,2002-11-12,0.013778702356164184
745,2002-11-13,-0.015915455305899332
746,2002-11-14,0.018543577712168968
747,2002-11-15,-0.0015760444554655528
748,2002-11-18,-0.0010520779508040867
749,2002-11-19,-0.02262238856261733
750,2002-11-20,0.0040295554860017005
751,2002-11-21,0.013315775975772048
752,2002-11-22,0.00738010729762273
753,2002-11-25,-0.002892835679453753
754,2002-11-26,-0.031570305127027964
755,2002-11-27,0.04283139047699835
756,2002-11-28,0.009073296205674541
757,2002-11-29,-0.0012911557636194892
758,2002-12-02,0.05259735329373072
759,2002-12-03,-0.013326949464894877
