,Timestamp,Telefonica
150,2017-11-17,-0.012496052113741829
151,2017-11-16,-0.01668373699503478
152,2017-11-15,-0.012187016103243575
153,2017-11-14,-0.002045687723293277
154,2017-11-13,0.014232703826536852
155,2017-11-10,0.004699572261485763
156,2017-11-09,0.01396763645820398
157,2017-11-08,0.0072392550441175985
158,2017-11-07,-0.019868203216725
159,2017-11-06,0.019868203216725
160,2017-11-03,-0.02590646376380734
161,2017-11-02,0.03179075664949682
162,2017-11-01,0.004552853392914447
163,2017-10-31,-0.0006491399124408659
164,2017-10-30,-0.005208345107138523
165,2017-10-27,0.03590129150654464
166,2017-10-26,-0.012036889074048762
167,2017-10-25,-0.005752652489449783
168,2017-10-24,0.005115100666770456
169,2017-10-23,0.002547772078798971
170,2017-10-20,0.025126950077421828
