,Timestamp,Apple
170,2017-10-20,0.0005121311167570752
171,2017-10-19,-0.0017294947141595074
172,2017-10-18,0.023944895205207928
173,2017-10-17,0.0044343201037087
174,2017-10-16,-0.0036834753681453947
175,2017-10-13,-0.01824142479089641
176,2017-10-12,-0.006326101802689443
177,2017-10-11,0.0035194405228775594
178,2017-10-10,-0.0041606717086839495
179,2017-10-09,-0.0003849361695058562
180,2017-10-06,-0.003471109739582978
181,2017-10-05,0.0005793556440005787
182,2017-10-04,-0.012367820419890485
183,2017-10-03,0.006494372741506993
184,2017-10-02,-0.00434656365654007
185,2017-09-29,0.002013445294237748
186,2017-09-28,-0.005465205535406525
187,2017-09-27,0.006178680512972434
188,2017-09-26,-0.00709245905054523
189,2017-09-25,-0.017057280757234672
190,2017-09-22,0.00886131972218518
191,2017-09-21,0.009827123110089708
192,2017-09-20,0.017320926794444524
193,2017-09-19,0.016900021029687906
194,2017-09-18,-0.00037807183815186107
195,2017-09-15,0.00759696009712485
196,2017-09-14,-0.010057917325899446
197,2017-09-13,0.008618302643567333
198,2017-09-12,0.0075505023151318795
199,2017-09-11,0.003970721186788317
200,2017-09-08,-0.01793069624234711
201,2017-09-07,0.016443522836511626
202,2017-09-06,0.004022656041785311
203,2017-09-05,0.0010494152017122005
204,2017-09-01,0.012081218906737412
205,2017-08-31,-0.0003048315829117243
206,2017-08-30,-0.00397128977711958
207,2017-08-29,-0.00269723696900126
208,2017-08-28,-0.008878534184548315
209,2017-08-25,-0.010020934695656791
210,2017-08-24,-0.003697556934183055
211,2017-08-23,0.004447932156986134
212,2017-08-22,-0.001250938366779586
213,2017-08-21,-0.016215377850473445
214,2017-08-18,0.001842967062264833
215,2017-08-17,0.0022831060145689364
216,2017-08-16,0.01938519346456058
217,2017-08-15,0.0040303883421781705
218,2017-08-14,-0.01088827058114461
219,2017-08-11,-0.014937409430314297
220,2017-08-10,-0.01381096121207026
221,2017-08-09,0.03628946150393286
222,2017-08-08,-0.006103276091921295
223,2017-08-07,-0.007965171152922501
224,2017-08-04,-0.015355631674431436
225,2017-08-03,-0.0052570963490934375
226,2017-08-02,0.01004133664864515
227,2017-08-01,-0.04616855586129898
228,2017-07-31,-0.00883599028187021
229,2017-07-28,0.005163811226235104
230,2017-07-27,0.007065283006328471
231,2017-07-26,0.01907827091244929
232,2017-07-25,-0.004702817289280681
233,2017-07-24,-0.004264678575960801
234,2017-07-21,-0.012038774846642397
235,2017-07-20,0.00046571971168773985
236,2017-07-19,0.004512882625956394
237,2017-07-18,-0.006243793117365115
238,2017-07-17,-0.0034708351490015943
239,2017-07-14,-0.003482923815579575
240,2017-07-13,-0.008557715377790487
241,2017-07-12,-0.013832798673406366
242,2017-07-11,-0.0014419613169014411
243,2017-07-10,-0.0032348009899685337
244,2017-07-07,-0.006084930958834001
245,2017-07-06,-0.010107785334755093
246,2017-07-05,0.009483370703165406
247,2017-07-03,-0.004103069145166671
248,2017-06-30,0.003617143621045038
249,2017-06-29,-0.0023635742668313142
250,2017-06-28,0.014852955171583915
251,2017-06-27,-0.014505020162332904
252,2017-06-26,0.014436444815143723
253,2017-06-23,0.0031496089028957286
254,2017-06-22,-0.004453434786690913
255,2017-06-21,0.0016466556036327518
256,2017-06-20,-0.00591310853831839
257,2017-06-19,0.009129975896080111
258,2017-06-16,-0.028206020792808317
259,2017-06-15,0.014098502646088917
260,2017-06-14,0.00601141903570479
261,2017-06-13,0.009802991957070795
262,2017-06-12,-0.008013467080028924
263,2017-06-09,0.02418596152621877
264,2017-06-08,0.039548529960829804
265,2017-06-07,0.0024487703949498396
266,2017-06-06,-0.005938949739318744
267,2017-06-05,-0.0033724657426077442
268,2017-06-02,0.009826182882779477
269,2017-06-01,-0.014710436023315232
270,2017-05-31,-0.002745638124132199
271,2017-05-30,0.00593938370992575
272,2017-05-26,-0.0003905233061862745
273,2017-05-25,0.0016911673082322665
274,2017-05-24,-0.0034504119385383447
275,2017-05-23,0.00299537894079549
276,2017-05-22,0.00123460816877774
277,2017-05-19,-0.006057663858547002
278,2017-05-18,-0.0034031446456816994
279,2017-05-17,-0.015126283320776146
280,2017-05-16,0.034152213546332355
281,2017-05-15,0.001478291878303395
282,2017-05-12,0.002565748681433888
283,2017-05-11,-0.013868953150876884
284,2017-05-10,-0.004492048828251605
285,2017-05-09,0.004751839698063698
286,2017-05-08,-0.006384386506599782
287,2017-05-05,-0.02682546520496487
288,2017-05-04,-0.016447627878823035
289,2017-05-03,0.003610481118141884
290,2017-05-02,0.0030553033238822636
291,2017-05-01,-0.006324615594254013
292,2017-04-28,-0.020191569072405713
293,2017-04-27,0.0009741164143513004
294,2017-04-26,-0.0007652972857599138
295,2017-04-25,0.00589849390686048
296,2017-04-24,-0.006176929102868378
297,2017-04-21,-0.009583508694806397
298,2017-04-20,0.0011941977465017573
299,2017-04-19,-0.012433050803795531
300,2017-04-18,0.0036895174533597697
301,2017-04-17,0.004451832247374554
302,2017-04-13,-0.005514719858510375
303,2017-04-12,0.005303176650021335
304,2017-04-11,-0.001199590871721945
305,2017-04-10,0.010814712145931438
306,2017-04-07,0.0011866951935370906
307,2017-04-06,0.0022299660808817734
308,2017-04-05,0.002502782174065743
309,2017-04-04,0.005194097345230908
310,2017-04-03,-0.007418483080972926
311,2017-03-31,-0.00027839643832372474
312,2017-03-30,0.0018776736279244588
313,2017-03-29,0.0013192156053127846
314,2017-03-28,-0.002222840592946085
315,2017-03-27,-0.020514981098996188
316,2017-03-24,-0.0017050302510837057
317,2017-03-23,0.0019889195361706413
318,2017-03-22,0.0035418327030578567
319,2017-03-21,-0.011235274268869944
320,2017-03-20,0.011518079700619133
321,2017-03-17,-0.010446000121110188
322,2017-03-16,0.004987896902387767
323,2017-03-15,-0.0016361376582469944
324,2017-03-14,-0.01052076263420787
325,2017-03-13,0.0015097598036524218
326,2017-03-10,-0.00043112740482431633
327,2017-03-09,-0.0033114996786727247
328,2017-03-08,0.0023048123138691423
329,2017-03-07,0.0037340270299779377
330,2017-03-06,-0.0012909705586965359
331,2017-03-03,0.003152768447010068
332,2017-03-02,-0.00588363611613385
333,2017-03-01,0.005955174550187792
334,2017-02-28,-0.02023336601973824
335,2017-02-27,-0.00043808411915602363
336,2017-02-24,-0.001973756991510811
337,2017-02-23,-0.0009517186559717672
338,2017-02-22,0.004239152671903668
339,2017-02-21,-0.0029947796386595726
340,2017-02-17,-0.007194803813875161
341,2017-02-16,-0.002766865801455687
342,2017-02-15,0.001218364220049395
343,2017-02-14,-0.00362252272089858
344,2017-02-13,-0.012895709997797766
345,2017-02-10,-0.008816605093337593
346,2017-02-09,0.0022680889741115706
347,2017-02-08,-0.0028737825117080007
348,2017-02-07,-0.0038699445043048897
349,2017-02-06,-0.009472227265847621
350,2017-02-03,-0.009330368031078784
351,2017-02-02,-0.00427002706172086
352,2017-02-01,0.0017101994218053918
353,2017-01-31,-0.05919360737123558
354,2017-01-30,0.0023047174577346397
355,2017-01-27,0.0026274750315851136
356,2017-01-26,-8.200418225978723e-05
357,2017-01-25,-0.0004921663621617611
358,2017-01-24,-0.015795242590671776
359,2017-01-23,0.0009164757983697314
360,2017-01-20,-0.0006664445431603383
361,2017-01-19,-0.0018350159457298787
362,2017-01-18,0.0017516791399811993
363,2017-01-17,8.333680574867941e-05
364,2017-01-13,-0.008032171697264445
365,2017-01-12,0.0017625586836693685
366,2017-01-11,0.004184106522574282
367,2017-01-10,-0.0053588003982154575
368,2017-01-09,-0.0010079799257471933
369,2017-01-06,-0.009117834378480794
370,2017-01-05,-0.011086588056340219
371,2017-01-04,-0.005072443494323231
372,2017-01-03,0.0011198691784999326
373,2016-12-30,-0.0028451974187744256
374,2016-12-29,0.007826313866928558
375,2016-12-28,0.000256970321341754
376,2016-12-27,0.004273145550155455
377,2016-12-23,-0.006330759444835188
378,2016-12-22,-0.001975860786282091
379,2016-12-21,0.00659955255812239
380,2016-12-20,-0.0009401308328866875
381,2016-12-19,-0.002654224769839786
382,2016-12-16,-0.005760731291736043
383,2016-12-15,-0.001294275170968362
384,2016-12-14,-0.005454322859228533
385,2016-12-13,0.0
386,2016-12-12,-0.01654377090445447
387,2016-12-09,0.005720587657732423
388,2016-12-08,-0.01619002939510583
389,2016-12-07,-0.009769291230412591
390,2016-12-06,-0.009774718065404642
391,2016-12-05,-0.007669169333762937
392,2016-12-02,0.0072143137425690895
393,2016-12-01,-0.003737640524242636
394,2016-11-30,0.009363279169882333
395,2016-11-29,0.008469282086174701
396,2016-11-28,0.000986414463698182
397,2016-11-25,0.001969914677145468
398,2016-11-23,-0.00502198167829615
399,2016-11-22,0.005111431117060583
400,2016-11-21,-0.0006263141617521839
401,2016-11-18,-0.015059574927633435
402,2016-11-17,-0.000999954630843014
403,2016-11-16,0.00036373556825530784
404,2016-11-15,-0.026533108792486715
405,2016-11-14,-0.01315684799596717
406,2016-11-11,0.025405307703518787
407,2016-11-10,-0.0059199136905530025
408,2016-11-09,0.028263645648055835
409,2016-11-08,0.0016220603718677395
410,2016-11-07,-0.005869886362415144
411,2016-11-04,-0.014321795536000437
412,2016-11-03,0.009054801885209685
413,2016-11-02,0.015897724397355262
414,2016-11-01,-0.000896539418129727
415,2016-10-31,0.01822029696309979
416,2016-10-28,0.0015840890402190055
417,2016-10-27,0.006660848465396718
418,2016-10-26,0.00964931205797992
419,2016-10-25,0.02275158006586686
420,2016-10-24,-0.0050869121986707455
421,2016-10-21,-0.008964841256980272
422,2016-10-20,0.003937349946682822
423,2016-10-19,0.0005124263499265425
424,2016-10-18,0.002983931622793534
425,2016-10-17,0.0006807931502841313
426,2016-10-14,0.0006803299862712109
427,2016-10-13,-0.005541124957470167
428,2016-10-12,0.00307272348283405
429,2016-10-11,-0.008902643973095259
430,2016-10-10,-0.0021519268041725326
431,2016-10-07,-0.017296506992052763
432,2016-10-06,-0.0014915554421337518
433,2016-10-05,-0.007402871562280922
434,2016-10-04,-0.0004423800116377663
435,2016-10-03,-0.004256835090684419
436,2016-09-30,0.004699215102322185
437,2016-09-29,-0.007725474643788033
438,2016-09-28,0.0156550316115025
439,2016-09-27,-0.0075757938084572984
440,2016-09-26,-0.001858654338676935
441,2016-09-23,-0.001507159290571991
442,2016-09-22,0.016804160869604345
443,2016-09-21,-0.009379040572023989
444,2016-09-20,0.0001761183519874976
445,2016-09-19,8.804754573166207e-05
446,2016-09-16,0.011728799661802292
447,2016-09-15,0.005640172876261396
448,2016-09-14,-0.03343321858983028
449,2016-09-13,-0.034775031436703685
450,2016-09-12,-0.023526086206619112
451,2016-09-09,-0.0221517424262192
452,2016-09-08,0.022910180081081144
453,2016-09-07,0.0265585088078355
454,2016-09-06,-0.006109433054551694
455,2016-09-02,0.00027851274375834123
456,2016-09-01,-0.009325815980227858
457,2016-08-31,-0.005920235305936217
458,2016-08-30,-0.000942951507870049
459,2016-08-29,0.007706080799557036
460,2016-08-26,0.001122754608961607
461,2016-08-25,0.005873868923328196
462,2016-08-24,0.004267167884980161
463,2016-08-23,0.007561821351662168
464,2016-08-22,-0.0031284530484398942
465,2016-08-19,0.007802857783578254
466,2016-08-18,-0.00256363443830665
467,2016-08-17,0.0012826387466198241
468,2016-08-16,0.0014638611946189428
469,2016-08-15,0.0009138262538517239
470,2016-08-12,-0.011945377729197126
471,2016-08-11,-0.0023136376060257646
472,2016-08-10,0.0006483582869645232
473,2016-08-09,0.007472014838700858
474,2016-08-08,-0.004051944028017118
475,2016-08-05,-0.00824651418761313
476,2016-08-04,-0.015092857392001946
477,2016-08-03,-0.0007559293566057335
478,2016-08-02,-0.012460331470562025
479,2016-08-01,0.014915015482571015
480,2016-07-29,-0.017502587006355874
481,2016-07-28,0.001246703589910858
482,2016-07-27,-0.013411364120448077
483,2016-07-26,-0.06294031699728464
484,2016-07-25,0.006906887928794347
485,2016-07-22,0.013469591400284031
486,2016-07-21,0.007774283186389397
487,2016-07-20,0.0053162269747693
488,2016-07-19,-0.0009007657117079404
489,2016-07-18,-0.0004006009067092364
490,2016-07-15,-0.010573584235855193
491,2016-07-14,0.00010122994390382445
492,2016-07-13,-0.019626511618088927
493,2016-07-12,0.005661654940102956
494,2016-07-11,-0.004526756701190848
495,2016-07-08,-0.0030982158419234906
496,2016-07-07,-0.007683559761364478
497,2016-07-06,-0.004282661792000653
498,2016-07-05,-0.0056687113798261635
499,2016-07-01,0.009430078263498842
500,2016-06-30,-0.0030288811082339606
501,2016-06-29,-0.01263174690590052
502,2016-06-28,-0.008617532982290399
503,2016-06-27,-0.016700275001999998
504,2016-06-24,0.014668080067631983
505,2016-06-23,0.028497970741449663
506,2016-06-22,-0.005739645289964734
507,2016-06-21,0.003760581053577461
508,2016-06-20,-0.00848128218851496
509,2016-06-17,0.002415586954142235
510,2016-06-16,0.023020510563633856
511,2016-06-15,-0.0042118301515214895
512,2016-06-14,0.003288800497760924
513,2016-06-13,-0.001232033010051481
514,2016-06-10,0.015191197982783677
515,2016-06-09,0.008262844270711334
516,2016-06-08,-0.007150440859240881
517,2016-06-07,0.0009092287336489591
518,2016-06-06,-0.004047359567309172
519,2016-06-03,-0.0072246562018865035
520,2016-06-02,-0.0020445723744764166
521,2016-06-01,0.007544127940515288
522,2016-05-31,0.01411883074240805
523,2016-05-27,0.00489487016988388
524,2016-05-26,0.0005977286489979861
525,2016-05-25,-0.007898856246207231
526,2016-05-24,-0.017416398108673015
527,2016-05-23,-0.015129193014171705
528,2016-05-20,-0.012627352755919752
529,2016-05-19,-0.010769822184055755
530,2016-05-18,0.003814372075471084
531,2016-05-17,-0.011380074954564279
532,2016-05-16,0.004162892279598651
533,2016-05-13,-0.03644655021748644
534,2016-05-12,-0.0019904905388781202
535,2016-05-11,0.023736416556769058
536,2016-05-10,0.00978870829073486
537,2016-05-09,-0.006766579708873621
538,2016-05-06,-0.0007546763335923856
539,2016-05-05,0.005592615136060353
540,2016-05-04,0.010137204667169719
541,2016-05-03,0.010455816858238265
542,2016-05-02,-0.01631219307025411
543,2016-04-29,0.0010673498718496433
544,2016-04-28,0.011560822401076365
545,2016-04-27,0.03104324021557492
546,2016-04-26,0.06462157841199812
547,2016-04-25,0.006971331294129968
548,2016-04-22,0.005693695396730369
549,2016-04-21,0.002740374972675319
550,2016-04-20,0.010887015087721608
551,2016-04-19,-0.0020556912490583557
552,2016-04-18,0.005317424721882347
553,2016-04-15,0.021811015083328833
554,2016-04-14,0.020275531247494705
555,2016-04-13,-0.0005353796862062055
556,2016-04-12,-0.01438356332995383
557,2016-04-11,-0.012941035425819258
558,2016-04-08,-0.0033076105127580746
559,2016-04-07,-0.0011049724881182499
560,2016-04-06,0.022051007371318043
561,2016-04-05,-0.010418176396954415
562,2016-04-04,0.011859098836466408
563,2016-04-01,-0.01022124587706319
564,2016-03-31,-0.00913331766780523
565,2016-03-30,0.005216209493656976
566,2016-03-29,-0.0173084784984594
567,2016-03-28,-0.02339562714523513
568,2016-03-24,0.004552791701756931
569,2016-03-23,0.004343727320791579
570,2016-03-22,0.005543824393582142
571,2016-03-21,-0.007618905311735702
572,2016-03-18,9.441533312060102e-05
573,2016-03-17,-0.0011335727644992133
574,2016-03-16,0.0016055157625460836
575,2016-03-15,-0.013203706426760498
576,2016-03-14,-0.019894427264113723
577,2016-03-11,-0.0025393118440177886
578,2016-03-10,-0.010716319434053823
579,2016-03-09,-0.0004943398192516213
580,2016-03-08,-0.0008904279589065922
581,2016-03-07,0.008279988162334107
582,2016-03-04,0.011128580293626733
583,2016-03-03,-0.014767272413759969
584,2016-03-02,-0.007416597655049095
585,2016-03-01,-0.0021860104094635346
586,2016-02-29,-0.03894620592187259
587,2016-02-26,0.0022727282510022206
588,2016-02-25,-0.0015490270046321086
589,2016-02-24,-0.006844369765580005
590,2016-02-23,-0.014780917980838026
591,2016-02-22,0.02286470124942852
592,2016-02-19,-0.008708327891784329
593,2016-02-18,0.002288092521910201
594,2016-02-17,0.0191383555153255
595,2016-02-16,-0.01519848520378364
596,2016-02-12,-0.027804340554294704
597,2016-02-11,-0.003090204387834028
598,2016-02-10,0.006064816163682707
599,2016-02-09,0.007608617494032188
600,2016-02-08,0.00021052631656726106
601,2016-02-05,-0.010474623622673818
602,2016-02-04,0.027071215622488154
603,2016-02-03,-0.002591346358097546
604,2016-02-02,-0.019599222971268482
605,2016-02-01,0.020429184633186104
606,2016-01-29,0.009392647883015748
607,2016-01-28,-0.03395823338663373
608,2016-01-27,-0.007146315944712711
609,2016-01-26,0.06796472591379565
610,2016-01-25,-0.005515733785301791
611,2016-01-22,0.01971586316441698
612,2016-01-21,-0.05180199156279297
613,2016-01-20,0.005075364356917689
614,2016-01-19,-0.0013440167440599282
615,2016-01-15,0.004850620997301824
616,2016-01-14,0.024308341576629644
617,2016-01-13,-0.021635093017761342
618,2016-01-12,0.02604656999364341
619,2016-01-11,-0.01440903563236784
620,2016-01-08,-0.016062548013379363
621,2016-01-07,-0.005273782969266172
622,2016-01-06,0.04312106037277896
623,2016-01-05,0.019763683453196457
624,2016-01-04,0.025378657072484323
625,2015-12-31,-0.0008546603245642714
626,2015-12-30,0.01938154563178962
627,2015-12-29,0.013144686160351249
628,2015-12-28,-0.017814536806150194
629,2015-12-24,0.011263791417269964
630,2015-12-23,0.005354517963050753
631,2015-12-22,-0.01278742405989064
632,2015-12-21,0.0009321402613791108
633,2015-12-18,-0.012186127555726678
634,2015-12-17,0.02744230621724597
635,2015-12-16,0.021424203600409086
636,2015-12-15,-0.007663563630277537
637,2015-12-14,0.017850408937270856
638,2015-12-11,0.0062040436520227615
639,2015-12-10,0.026075163811006163
640,2015-12-09,-0.004745683871053785
641,2015-12-08,0.022322928220692262
642,2015-12-07,0.0004228151092542376
643,2015-12-04,0.006320867195511504
644,2015-12-03,-0.032705813917996984
645,2015-12-02,0.009331327428884428
646,2015-12-01,0.009074627807038382
647,2015-11-30,0.00814806748662722
648,2015-11-27,-0.0041506137263134235
649,2015-11-25,0.0018656721829497513
650,2015-11-24,0.007175751528471608
651,2015-11-23,-0.009550848072922058
652,2015-11-20,0.013077596207343056
653,2015-11-19,-0.004368286516156061
654,2015-11-18,-0.012623542054299719
655,2015-11-17,-0.031174054392399064
656,2015-11-16,0.004256912930047818
657,2015-11-13,-0.01620237196677632
658,2015-11-12,0.02964349300364777
659,2015-11-11,0.003364537530980094
660,2015-11-10,0.005668170448709375
661,2015-11-09,0.0320243090415957
662,2015-11-06,0.004055793334321933
663,2015-11-05,-0.0011571205522837857
664,2015-11-04,0.008891874821999046
665,2015-11-03,0.004661250619816926
666,2015-11-02,-0.011405251836230867
667,2015-10-30,-0.013960672145277186
668,2015-10-29,0.00858231322868619
669,2015-10-28,-0.010508854009674273
670,2015-10-27,-0.04037842169107275
671,2015-10-26,0.006352542791761451
672,2015-10-23,0.032431584456309004
673,2015-10-22,-0.0305250061857274
674,2015-10-21,-0.015179563906917437
675,2015-10-20,8.7900496694715e-05
676,2015-10-19,-0.018093619992378684
677,2015-10-16,-0.006194749800751964
678,2015-10-15,0.007357592634947174
679,2015-10-14,-0.014860452689990922
680,2015-10-13,0.014234474578783463
681,2015-10-12,-0.0017010613350239012
682,2015-10-09,0.0046486763493769345
683,2015-10-08,-0.023645177040031662
684,2015-10-07,0.011621703348402512
685,2015-10-06,0.004772848900176818
686,2015-10-05,-0.004772848900176818
687,2015-10-02,-0.0036172945936030487
688,2015-10-01,-0.007274081901085694
689,2015-09-30,0.006549050149187607
690,2015-09-29,-0.011305736761541674
691,2015-09-28,0.030521556540415773
692,2015-09-25,0.01998745825484516
693,2015-09-24,0.002524924070073986
694,2015-09-23,-0.005930594741638373
695,2015-09-22,-0.008080142327959727
696,2015-09-21,0.015835158756310364
697,2015-09-18,-0.015394338824111564
698,2015-09-17,0.004134236437814742
699,2015-09-16,0.02162199459648395
700,2015-09-15,-0.001117366569474143
701,2015-09-14,-0.008376921907650825
702,2015-09-11,-0.009585294720508841
703,2015-09-10,-0.01446360869580321
704,2015-09-09,-0.021732177118360063
705,2015-09-08,0.019419831726592562
706,2015-09-04,-0.0274410213922911
707,2015-09-03,0.010016474202139136
708,2015-09-02,0.01769162931949353
709,2015-09-01,-0.04199471916088804
710,2015-08-31,0.045726398302512905
711,2015-08-28,0.004689236639485728
712,2015-08-27,-0.0032712995001089595
713,2015-08-26,-0.029021397962045725
714,2015-08-25,-0.05577043649998803
715,2015-08-24,-0.005994410292322172
716,2015-08-21,0.02527901747244421
717,2015-08-20,0.0631132907748766
718,2015-08-19,0.0207334142262372
719,2015-08-18,0.012872191901265317
720,2015-08-17,0.00564924895377672
721,2015-08-14,-0.010295217906077347
722,2015-08-13,-0.007009677786760982
723,2015-08-12,0.0007812839496335044
724,2015-08-11,-0.015302182903280226
725,2015-08-10,0.053440955671450574
726,2015-08-07,-0.035712007839982185
727,2015-08-06,-0.003381750458943067
728,2015-08-05,0.002342429388426659
729,2015-08-04,-0.006607570554082898
730,2015-08-03,0.03260971971347448
731,2015-07-31,0.023860312716613485
732,2015-07-30,0.0087824260475724
733,2015-07-29,0.005053809256742703
734,2015-07-28,0.0031659725271726558
735,2015-07-27,-0.004956337588743587
736,2015-07-24,0.013993029712013438
737,2015-07-23,0.005287202895919663
738,2015-07-22,0.00047927151648252675
739,2015-07-21,0.04321491262786825
740,2015-07-20,0.0100449821106805
741,2015-07-17,-0.018724992056142753
742,2015-07-16,-0.008600370680520442
743,2015-07-15,-0.013237964047164041
