,Timestamp,AAPL
173,2000-09-08,-0.05163291062447062
174,2000-09-11,-0.007500887538122392
175,2000-09-12,-0.011877237480595326
176,2000-09-13,0.004319661144515763
177,2000-09-14,-0.019850904323565288
178,2000-09-15,-0.029085822309757425
179,2000-09-18,0.0937782183473388
180,2000-09-19,-0.01194044037191766
181,2000-09-20,0.018349138668195764
182,2000-09-21,-0.07409537222050133
183,2000-09-22,-0.0827069226808903
184,2000-09-25,0.024790748246639183
185,2000-09-26,-0.03926557397259689
186,2000-09-27,-0.049821021914838504
187,2000-09-28,0.0890865958874354
188,2000-09-29,-0.7312470267922158
189,2000-10-02,-0.06001800972625304
190,2000-10-03,-0.08338160893905089
191,2000-10-04,0.057058802324775115
192,2000-10-05,-0.06832779694385982
193,2000-10-06,0.00587572311914597
194,2000-10-09,-0.020027979409809493
195,2000-10-10,-0.041301036445583694
196,2000-10-11,-0.06176326695189216
197,2000-10-12,0.0191828194167738
198,2000-10-13,0.09803374027136558
199,2000-10-16,-0.025713078691739444
200,2000-10-17,-0.0663385899020783
201,2000-10-18,0.0
202,2000-10-19,-0.06043825747360643
203,2000-10-20,0.029138377811768645
204,2000-10-23,0.04364876466901357
205,2000-10-24,-0.07648987085825576
206,2000-10-25,-0.019802627296179764
207,2000-10-26,0.0
208,2000-10-27,0.0032379952737753293
209,2000-10-30,0.03961436908236893
210,2000-10-31,0.012863568166248118
211,2000-11-01,0.04693822153769123
212,2000-11-02,0.08461012230007858
213,2000-11-03,-0.0026929998321918447
214,2000-11-06,-0.03708367240964794
215,2000-11-07,-0.006081890092075604
216,2000-11-08,-0.06044866357673628
217,2000-11-09,0.00645964979095659
218,2000-11-10,-0.057595534098690226
219,2000-11-13,0.016133579192848746
220,2000-11-14,0.04442931613364376
221,2000-11-15,-0.018943736988823012
222,2000-11-16,-0.04477207739728506
223,2000-11-17,-0.02666824708216131
224,2000-11-20,0.023505355673653305
225,2000-11-21,-0.006887444444993118
226,2000-11-22,-0.016617911228660187
227,2000-11-24,0.04285236435614426
228,2000-11-27,-0.032634474972951466
229,2000-11-28,-0.03595158425224598
230,2000-11-29,-0.026413449008255263
231,2000-11-30,-0.06226320730043566
232,2000-12-01,0.03337616115699804
233,2000-12-04,-0.021926804389789112
234,2000-12-05,0.018403606382472404
235,2000-12-06,-0.17225475048785643
236,2000-12-07,0.0
237,2000-12-08,0.05108362880338779
238,2000-12-11,0.008595094235933853
239,2000-12-12,0.012430647469816591
240,2000-12-13,-0.025017762975287905
241,2000-12-14,-0.0380480676375301
242,2000-12-15,-0.026668247082160867
243,2000-12-18,0.013423020332140378
244,2000-12-19,-0.017699577099401065
245,2000-12-20,0.026781022677642152
246,2000-12-21,-0.022504465910381466
247,2000-12-22,0.06471631471969097
248,2000-12-26,-0.02088321091642431
249,2000-12-27,0.008135638093921482
250,2000-12-28,0.0
251,2000-12-29,0.004715401125238827
252,2001-01-02,0.0
253,2001-01-03,0.09543236197809746
254,2001-01-04,0.04128615068048935
255,2001-01-05,-0.04128615068048935
256,2001-01-08,0.011539757574070109
257,2001-01-09,0.037337670437644466
258,2001-01-10,-0.037337670437644466
259,2001-01-11,0.08338160893905089
260,2001-01-12,-0.04604393850140642
261,2001-01-16,-0.0040804486811620855
262,2001-01-17,-0.01827342329307191
263,2001-01-18,0.10601467404694764
264,2001-01-19,0.04242584410222916
265,2001-01-22,-0.012903404835907573
266,2001-01-23,0.06291382541056922
267,2001-01-24,0.0
268,2001-01-25,-0.027697121610670283
269,2001-01-26,-0.019241099927020944
270,2001-01-29,0.10336466023211166
271,2001-01-30,0.002762432695909922
272,2001-01-31,-0.005994945323630763
273,2001-02-01,-0.023398353373001335
274,2001-02-02,-0.02395898024924703
275,2001-02-05,-0.021074046264067725
276,2001-02-06,0.045033026513314756
277,2001-02-07,-0.017674212161353342
278,2001-02-08,0.0
279,2001-02-09,-0.08181133905345206
280,2001-02-12,0.029375985027778828
281,2001-02-13,-0.029375985027778828
282,2001-02-14,0.01967955794644549
283,2001-02-15,0.028313316964088564
284,2001-02-16,-0.0542888033673492
285,2001-02-20,-0.03699162048002114
286,2001-02-21,0.03012600069403959
287,2001-02-22,-0.0031847160675195774
288,2001-02-23,0.0
289,2001-02-26,0.036025822256761764
290,2001-02-27,-0.006688988150796327
291,2001-02-28,-0.059560397390403974
292,2001-03-01,0.027028672387919173
293,2001-03-02,0.026317308317373556
294,2001-03-05,0.056552169504921146
295,2001-03-06,0.05398970489490251
296,2001-03-07,-0.011696039763191113
297,2001-03-08,-0.020923254964882787
298,2001-03-09,-0.027278846852994754
299,2001-03-12,-0.08391852170362712
300,2001-03-13,0.04925039275775012
301,2001-03-14,0.044007100728832516
302,2001-03-15,-0.037382872684469604
303,2001-03-16,-0.0035614385138171833
304,2001-03-19,0.04679798644974742
305,2001-03-20,-0.043236547935930236
306,2001-03-21,0.021603452580504445
307,2001-03-22,0.07190446697952346
308,2001-03-23,0.06187540371808753
309,2001-03-26,-0.05450209842433518
310,2001-03-27,0.0488338905298753
311,2001-03-28,-0.031085984406469702
312,2001-03-29,0.016107730815932975
313,2001-03-30,-0.02062853417550814
314,2001-04-02,-0.02198897574192893
315,2001-04-03,-0.06456940010745127
316,2001-04-04,-0.03724637884956383
317,2001-04-05,0.06789825551940831
318,2001-04-06,-0.013507200049410972
319,2001-04-09,-0.002431316539285966
320,2001-04-10,0.07048477978430157
321,2001-04-11,-0.01094901448967045
322,2001-04-12,0.028043447848970615
323,2001-04-16,-0.044695081441412654
324,2001-04-17,-0.049723435352430734
325,2001-04-18,0.11078694240742237
326,2001-04-19,0.12094705611182555
327,2001-04-20,-0.026794353137520766
328,2001-04-23,-0.03205792884840575
329,2001-04-24,-0.009113567635114617
330,2001-04-25,0.028309582841112402
331,2001-04-26,-0.001214329232401834
332,2001-04-27,0.05936110740996314
333,2001-04-30,-0.02747319237902701
334,2001-05-01,0.01711438116254893
335,2001-05-02,0.02513460570435555
336,2001-05-03,-0.06326066175370171
337,2001-05-04,0.031160083608518185
338,2001-05-07,-0.031160083608518185
339,2001-05-08,-0.01574835696813892
340,2001-05-09,-0.0243060369337198
341,2001-05-10,-0.041725933670218485
342,2001-05-11,-0.0065430985889358695
343,2001-05-14,0.01907296655603563
344,2001-05-15,-0.004734245984643781
345,2001-05-16,0.03892200258500367
346,2001-05-17,-0.023086020034182475
347,2001-05-18,-0.0008496177231558377
348,2001-05-21,0.0012741560441149602
349,2001-05-22,-0.002549937633272492
350,2001-05-23,-0.011555874367795482
351,2001-05-24,-0.0012922681100535627
352,2001-05-25,-0.01914766941413415
353,2001-05-29,-0.05834799736744056
354,2001-05-30,-0.08198528569612362
355,2001-05-31,0.008557817141306323
356,2001-06-01,0.04604143223260193
357,2001-06-04,-0.011071111876981732
358,2001-06-05,0.013461741750898426
359,2001-06-06,-0.010079278994702623
360,2001-06-07,0.043885315125156144
361,2001-06-08,-0.015821642275200887
362,2001-06-11,-0.06191532308097969
363,2001-06-12,0.013383099375629204
364,2001-06-13,0.007847024080904763
365,2001-06-14,-0.029246198444770055
366,2001-06-15,0.027779564107075938
367,2001-06-18,-0.005396137695248715
368,2001-06-19,-0.006910195315509071
369,2001-06-20,0.07074138322352175
370,2001-06-21,0.03714195042295643
371,2001-06-22,-0.010279420123825211
372,2001-06-25,0.07484573100420411
373,2001-06-26,-0.01005454637095271
374,2001-06-27,-0.01741390362224049
375,2001-06-28,0.00853247497372056
376,2001-06-29,-0.012395969798765005
377,2001-07-02,0.027573326904099638
378,2001-07-03,-0.002513616740316138
379,2001-07-05,-0.02764369092970842
380,2001-07-06,-0.051315990453188576
381,2001-07-09,0.029959763673105044
382,2001-07-10,-0.07119794404526525
383,2001-07-11,0.0641245281695384
384,2001-07-12,0.07765093423006597
385,2001-07-13,0.019915309700941464
386,2001-07-16,-0.03647197929538892
387,2001-07-17,0.04648207289048978
388,2001-07-18,-0.18839574426781702
389,2001-07-19,-0.04074183098660367
390,2001-07-20,0.0010015023370897325
391,2001-07-23,-0.02226812660577071
392,2001-07-24,-0.023299008876980665
393,2001-07-25,-0.03301684352650769
394,2001-07-26,0.006476007522204341
395,2001-07-27,0.019707695093523103
396,2001-07-30,-0.001583531605644506
397,2001-07-31,-0.007423151795857397
398,2001-08-01,0.01426708480068184
399,2001-08-02,0.039099630675786035
400,2001-08-03,-0.016277063332140962
401,2001-08-06,-0.019156682117539514
402,2001-08-07,0.0062532772816319415
403,2001-08-08,-0.018349138668196652
404,2001-08-09,0.007905179507113225
405,2001-08-10,-0.0015760444554655528
406,2001-08-13,0.003673580620411787
407,2001-08-14,-0.01903812128165905
408,2001-08-15,-0.01560429832754906
409,2001-08-16,0.0113239279613766
410,2001-08-17,-0.03159304148568731
411,2001-08-20,0.0027631960106959674
412,2001-08-21,-0.011098893068048898
413,2001-08-22,0.01605348619273217
414,2001-08-23,-0.022210796437946545
415,2001-08-24,0.041787278063044386
416,2001-08-27,0.018672188259118094
417,2001-08-28,-0.027868899008792525
418,2001-08-29,-0.03146823273989119
419,2001-08-30,0.0
420,2001-08-31,0.039587357178395344
421,2001-09-04,-0.01630470902494352
422,2001-09-05,0.01630470902494352
423,2001-09-06,-0.04577584387650946
424,2001-09-07,-0.025144181801024956
425,2001-09-10,0.0051948168771041026
426,2001-09-17,-0.022119644569173147
427,2001-09-18,-0.04268757510944621
428,2001-09-19,0.04445176257083361
429,2001-09-20,-0.08200310822296641
430,2001-09-21,0.0031837021479246275
431,2001-09-24,0.044755760141194756
432,2001-09-25,-0.05690813227187963
433,2001-09-26,-0.025416812984123016
434,2001-09-27,0.023484445233068918
435,2001-09-28,0.0
436,2001-10-01,0.0019323677510540982
437,2001-10-02,-0.03203935374461642
438,2001-10-03,-0.004662013105811713
439,2001-10-04,0.058344477729916466
440,2001-10-05,0.016240207022812925
441,2001-10-08,0.0037105793965355183
442,2001-10-09,-0.012422519998557036
443,2001-10-10,0.049979932305020736
444,2001-10-11,0.05325332233663138
445,2001-10-12,0.01510518230643143
446,2001-10-15,-0.001111111225422956
447,2001-10-16,0.001111111225422956
448,2001-10-17,-0.05830222350402403
449,2001-10-18,0.057746822212323856
450,2001-10-19,0.01652930195121094
451,2001-10-22,0.03858999726986889
452,2001-10-23,-0.04737161243025367
453,2001-10-24,0.04368448684144477
454,2001-10-25,0.012585378491173138
455,2001-10-26,-0.027471352465977095
456,2001-10-29,-0.05731596114385251
457,2001-10-30,-0.0017030943656726194
458,2001-10-31,-0.0022753138371358617
459,2001-11-01,0.05700021352638229
460,2001-11-02,-0.0010764263687383924
461,2001-11-05,0.026569044247713336
462,2001-11-06,0.025881361795657032
463,2001-11-07,0.0010214505484644754
464,2001-11-08,-0.045961091670450926
465,2001-11-09,0.0
466,2001-11-12,0.0021356121304214604
467,2001-11-13,0.0325317250024848
468,2001-11-14,0.01231416278935038
469,2001-11-15,-0.008192570143799482
470,2001-11-16,-0.024988286117532788
471,2001-11-19,0.05287348960706817
472,2001-11-20,-0.023780528665403367
473,2001-11-21,0.007651146735519809
474,2001-11-23,0.008097210232619556
475,2001-11-26,0.07428796747432953
476,2001-11-27,-0.01746563160763337
477,2001-11-28,-0.022635206692580567
478,2001-11-29,-0.005372418294322667
479,2001-11-30,0.04219225997885978
480,2001-12-03,-0.011806512586989282
481,2001-12-04,0.06216039873260382
482,2001-12-05,0.05894253563345009
483,2001-12-06,-0.042120536475408255
484,2001-12-07,-0.01059144940740575
485,2001-12-10,0.0
486,2001-12-11,-0.03429939110681568
487,2001-12-12,-0.013404406850395567
488,2001-12-13,-0.023065272930995917
489,2001-12-14,-0.029477853137059196
490,2001-12-17,0.011216894002449962
491,2001-12-18,0.01873703626809542
492,2001-12-19,0.028620297354152946
493,2001-12-20,-0.04493543851738524
494,2001-12-21,0.01583906402974611
495,2001-12-24,0.01699757636857102
496,2001-12-26,0.006067696562424896
497,2001-12-27,0.026631509614226
498,2001-12-28,0.01618012826347215
499,2001-12-31,-0.023912711709662027
500,2002-01-02,0.06196672374919965
501,2002-01-03,0.01194553453757008
502,2002-01-04,0.004654123061469395
503,2002-01-07,-0.033916107610500124
504,2002-01-08,-0.01274462427031553
505,2002-01-09,-0.0433868318413797
506,2002-01-10,-0.019590178733333907
507,2002-01-11,-0.008514715586774635
508,2002-01-14,0.004739345363896419
509,2002-01-15,0.025672355054127127
510,2002-01-16,-0.04332127487533244
511,2002-01-17,0.07863503935440885
512,2002-01-18,-0.013886001397270142
513,2002-01-22,-0.015913043223295453
514,2002-01-23,0.053536422888811774
515,2002-01-24,0.008219816992609097
516,2002-01-25,0.0017219117470199663
517,2002-01-28,0.0008598452808348256
518,2002-01-29,-0.008631905128538175
519,2002-01-30,0.04326374444111769
520,2002-01-31,0.025815815962709987
521,2002-02-01,-0.012619748184621304
522,2002-02-04,0.03778584563232368
523,2002-02-05,0.003937012959339459
524,2002-02-06,-0.0311278124552663
525,2002-02-07,-0.015111580194762553
526,2002-02-08,-0.01117330059812538
527,2002-02-11,0.038772454949054236
528,2002-02-12,-0.01086748469691301
529,2002-02-13,0.012067724889009313
530,2002-02-14,-0.01652930195121094
531,2002-02-15,-0.028867984000851887
532,2002-02-19,-0.05504398824949064
533,2002-02-20,0.022296005555373366
534,2002-02-21,-0.07307754110973086
535,2002-02-22,0.05607255318877291
536,2002-02-25,0.045980172176381284
537,2002-02-26,-0.005897236972878694
538,2002-02-27,-0.07498580688456258
539,2002-02-28,-0.011910356094916086
540,2002-03-01,0.0775582343458745
541,2002-03-04,0.035194248121792615
542,2002-03-05,-0.03178854027480993
543,2002-03-06,0.022690049055709594
544,2002-03-07,0.012796872258144631
545,2002-03-08,0.011419373683072997
546,2002-03-11,0.016090451731723743
547,2002-03-12,-0.013660316878432166
548,2002-03-13,-0.009347761625413398
549,2002-03-14,-0.002452985694427312
550,2002-03-15,0.02106193692787839
551,2002-03-18,-0.008452455233185496
552,2002-03-19,0.004436385578295621
553,2002-03-20,0.002812941376614919
554,2002-03-21,-0.0264296741807426
555,2002-03-22,-0.007444203111730108
556,2002-03-25,-0.031199832511873637
557,2002-03-26,0.0046998591104232545
558,2002-03-27,0.000426166637602865
559,2002-03-28,0.008485413662960184
560,2002-04-01,0.03283070673313393
561,2002-04-02,-0.016072878464045814
562,2002-04-03,-0.013383721314330188
563,2002-04-04,0.047285272990011507
564,2002-04-05,-0.00644643650631993
565,2002-04-08,-0.007302263685400323
566,2002-04-09,-0.018907262782332346
567,2002-04-10,0.02297065723958891
568,2002-04-11,0.008077588346366849
569,2002-04-12,0.008012863385356894
570,2002-04-15,-0.002397124599721412
571,2002-04-16,0.029170377299780004
572,2002-04-17,0.014272180543057011
573,2002-04-18,-0.027175585378965028
574,2002-04-19,-0.017067292634640907
575,2002-04-22,-0.018178646427033485
576,2002-04-23,-0.011480240886906135
577,2002-04-24,-0.01999233601138961
578,2002-04-25,0.014617090486882311
579,2002-04-26,-0.04711246781171008
580,2002-04-29,0.040456869199974044
581,2002-04-30,0.01285524649126124
582,2002-05-01,-0.01202087013914177
583,2002-05-02,-0.012167131428673983
584,2002-05-03,-0.007627155618715964
585,2002-05-06,-0.03726601062293522
586,2002-05-07,-0.007978765731805115
587,2002-05-08,0.08117178143987713
588,2002-05-09,-0.007413543015179158
589,2002-05-10,-0.036627963139644226
590,2002-05-13,0.026239338647535693
591,2002-05-14,0.06743220008160655
592,2002-05-15,-0.01296933093277719
593,2002-05-16,-0.002772828078828393
594,2002-05-17,-0.007964996310300343
595,2002-05-20,-0.010854377925185954
596,2002-05-21,-0.05312452373901255
597,2002-05-22,0.0360022138726368
598,2002-05-23,0.03475097151823503
599,2002-05-24,-0.041765648517619436
600,2002-05-28,-0.007064230499213675
601,2002-05-29,0.0
602,2002-05-30,0.009132483563272675
603,2002-05-31,-0.03789927259098613
604,2002-06-03,-0.01687986410625042
605,2002-06-04,-0.005690538446368354
606,2002-06-05,-0.0026373641660852876
607,2002-06-06,-0.02495673197386772
608,2002-06-07,-0.034897939851277204
609,2002-06-10,0.0037313476128582046
610,2002-06-11,-0.04865050911718338
611,2002-06-12,-0.018249581696637485
612,2002-06-13,-0.027758532212206255
613,2002-06-14,0.02825616845039347
614,2002-06-17,0.021654389435382004
615,2002-06-18,-0.019169916107720564
616,2002-06-19,-0.1629569176790957
617,2002-06-20,-0.0005842828094939634
618,2002-06-21,-0.015312431105731328
619,2002-06-24,0.02462023536021629
620,2002-06-25,-0.007555978988953438
621,2002-06-26,-0.03502881134656155
622,2002-06-27,0.030350440240460852
623,2002-06-28,0.03795740311340179
624,2002-07-01,-0.03795740311340179
625,2002-07-02,-0.007058852839624485
626,2002-07-03,0.03537626068796662
627,2002-07-05,0.06560632689840107
628,2002-07-08,-0.039733117622411385
629,2002-07-09,-0.027013460254721622
630,2002-07-10,-0.01205179579885396
631,2002-07-11,0.055039156713086346
632,2002-07-12,-0.044700178917906896
633,2002-07-15,0.040867707761103045
634,2002-07-16,-0.02050501324221843
635,2002-07-17,-0.13337143101496807
636,2002-07-18,-0.041808832318878775
637,2002-07-19,-0.002003339568175111
638,2002-07-22,-0.002677377770716305
639,2002-07-23,-0.030625054132222385
640,2002-07-24,0.04921788720883802
641,2002-07-25,-0.05684886423215252
642,2002-07-26,-0.0013937284486038592
643,2002-07-29,0.04632981116451429
644,2002-07-30,0.026931020039080877
645,2002-07-31,-0.011078640518758398
646,2002-08-01,-0.030607845086241703
647,2002-08-02,-0.02393276621162821
648,2002-08-05,-0.03235162588105123
649,2002-08-06,0.05222209808380063
650,2002-08-07,0.01948331700369277
651,2002-08-08,0.017804624633506627
652,2002-08-09,-0.019802627296179764
653,2002-08-12,-0.0006668889877037287
654,2002-08-13,-0.02704694957981202
655,2002-08-14,0.03898343082574662
656,2002-08-15,0.02859194116689956
657,2002-08-16,0.01273091669404014
658,2002-08-19,0.010695289116747997
659,2002-08-20,-0.004390097988433261
660,2002-08-21,0.013112894728787072
661,2002-08-22,-0.00934877485156127
662,2002-08-23,-0.015142245156734901
663,2002-08-26,-0.012796079909590752
664,2002-08-27,-0.04477377191188703
665,2002-08-28,-0.010152371464017929
666,2002-08-29,0.0
667,2002-08-30,0.003395589001138344
668,2002-09-03,-0.048620687006073915
669,2002-09-04,0.030145991177815468
670,2002-09-05,-0.020935865853588975
671,2002-09-06,0.014005831188919071
672,2002-09-09,-0.0006956522019669897
673,2002-09-10,-0.0027874582508529144
674,2002-09-11,-0.002795249898304597
675,2002-09-12,-0.01055233147334933
676,2002-09-13,0.0021193932341625477
677,2002-09-16,0.02302159572393947
678,2002-09-17,0.020478531343540496
679,2002-09-18,0.014755465565919224
680,2002-09-19,-0.029731919755476177
681,2002-09-20,0.01969503389155136
682,2002-09-23,-0.0013458952233551535
683,2002-09-24,-0.014242356715542748
684,2002-09-25,0.019615103017933233
685,2002-09-26,-0.015525117766408414
686,2002-09-27,0.0013596195160396896
687,2002-09-30,-0.015058463874201511
688,2002-10-01,0.0006894174695677435
689,2002-10-02,-0.023711013193507213
690,2002-10-03,0.009132483563272231
691,2002-10-04,-0.019061643151491836
692,2002-10-07,-0.01870558137380618
693,2002-10-08,-0.005826673440206154
694,2002-10-09,-0.006595846558350882
695,2002-10-10,0.03752243932308952
696,2002-10-11,0.027245834831000515
697,2002-10-14,0.01776002964719181
698,2002-10-15,0.026062283670937436
699,2002-10-16,-0.040382337445685756
700,2002-10-17,-0.03139427690381735
701,2002-10-18,0.01616906930675155
702,2002-10-21,0.015225207597065804
703,2002-10-22,0.009569451016150587
704,2002-10-23,0.012170535620255496
705,2002-10-24,-0.01285103921916031
706,2002-10-25,0.048498377949397486
707,2002-10-28,0.01224636639215726
708,2002-10-29,-0.010950189930710508
709,2002-10-30,0.034376395741498644
710,2002-10-31,0.005616239411292412
711,2002-11-01,0.0178851514251801
712,2002-11-04,0.03188239964510764
713,2002-11-05,0.0005918911093187873
714,2002-11-06,0.018757877070556983
715,2002-11-07,-0.07348277675980341
716,2002-11-08,-0.010050335853501569
717,2002-11-11,-0.04387800617205384
718,2002-11-12,0.03117135490293954
719,2002-11-13,-0.0032020520474800307
720,2002-11-14,0.044535424743031626
721,2002-11-15,-0.02170627858186336
722,2002-11-18,-0.01898791224469143
723,2002-11-19,-0.024580797755620942
724,2002-11-20,0.01688351793005438
725,2002-11-21,0.05145426018266708
726,2002-11-22,-0.021014370334639043
727,2002-11-25,-0.002501564781702381
728,2002-11-26,-0.03569531289489669
729,2002-11-27,0.019917137669036133
730,2002-11-29,-0.014093763075859744
731,2002-12-02,-0.02086125195771693
732,2002-12-03,-0.001318391753258208
733,2002-12-04,-0.012612181782688747
734,2002-12-05,-0.02297398339950396
735,2002-12-06,0.021637084804662532
736,2002-12-09,-0.013468217050866649
737,2002-12-10,0.03530170095254537
738,2002-12-11,0.01364987069040291
739,2002-12-12,-0.01955733782109581
740,2002-12-13,-0.026686039884972867
741,2002-12-16,0.004048588525999985
742,2002-12-17,0.015369497331101378
743,2002-12-18,-0.03440474237269653
744,2002-12-19,-0.025722655599898392
745,2002-12-20,-0.004234304138788225
746,2002-12-23,0.024451095864164163
747,2002-12-24,-0.009012192712512856
748,2002-12-26,0.0027816429618767735
749,2002-12-27,-0.023894320199435715
750,2002-12-30,0.0007109847437787309
751,2002-12-31,0.01831037071378283
752,2003-01-02,0.032271938929988586
753,2003-01-03,0.006734032181344052
754,2003-01-06,0.0
755,2003-01-07,-0.0033613477027047978
