,Timestamp,Airbus
150,2017-11-20,-0.01062783726048444
151,2017-11-17,-0.003528585171403975
152,2017-11-16,0.007161756469360903
153,2017-11-15,0.00011697958719558699
154,2017-11-14,-0.025470784043834627
155,2017-11-13,-0.0009603842274783503
156,2017-11-10,0.0051512542779530435
157,2017-11-09,0.004530289102422813
158,2017-11-08,0.01557921277230978
159,2017-11-07,0.012221533719170452
160,2017-11-06,0.0036951543199883474
161,2017-11-03,0.004599824117745399
162,2017-11-02,-0.009568347828987633
163,2017-11-01,0.012318120414057887
164,2017-10-31,-0.030199739863632225
165,2017-10-30,0.0
166,2017-10-27,0.021004272770531962
167,2017-10-26,-0.00916426574935958
168,2017-10-25,-0.02728891796221955
169,2017-10-24,-0.003599284029647265
170,2017-10-23,-0.0239627107642999
