,Timestamp,Allianz
150,2017-11-20,-0.014399642518048594
151,2017-11-17,0.0027950723316969572
152,2017-11-16,-0.0007615179959330476
153,2017-11-15,0.0015224565234550624
154,2017-11-14,0.005562593357215206
155,2017-11-13,0.0005041593250227905
156,2017-11-10,0.007281890306559902
157,2017-11-09,0.002249157514439659
158,2017-11-08,0.007956282647019641
159,2017-11-07,-0.0017350357556171758
160,2017-11-06,0.001487357735775241
161,2017-11-03,0.004941942353505979
162,2017-11-02,0.005162887927953719
163,2017-11-01,-0.0031929291524894765
164,2017-10-31,-0.019374674600555863
165,2017-10-30,0.0
166,2017-10-27,0.00100275766737834
167,2017-10-26,0.004001005587411122
168,2017-10-25,-0.019657891077685008
169,2017-10-24,0.0027957827335196583
170,2017-10-23,-0.004069181606725536
171,2017-10-20,0.004069181606725536
