,Timestamp,Google
151,2005-03-21,-0.005132839760339181
152,2005-03-22,0.0029306563632109928
153,2005-03-23,-0.01745504424845823
154,2005-03-24,0.0
155,2005-03-25,0.0
156,2005-03-28,-0.00732800330378236
157,2005-03-29,0.0022208076826553125
158,2005-03-30,0.003017784683478908
159,2005-03-31,-0.008168417679831563
160,2005-04-01,0.006659099710467409
161,2005-04-04,-0.03390164670904294
162,2005-04-05,-0.010363667808232613
163,2005-04-06,0.0
164,2005-04-07,-0.03577739315626083
165,2005-04-08,0.018742459204469597
166,2005-04-11,-0.002295394284772989
167,2005-04-12,-0.0077895857257779255
168,2005-04-13,0.001338802078544532
169,2005-04-14,0.010774092982156702
170,2005-04-15,0.030942209049878322
171,2005-04-18,-0.0013957934608912481
172,2005-04-19,-0.06349203188167518
