,25quantileSentiment,50quantileSentiment,75quantileSentiment,ID,Timestamp,analytical_count,anger_count,articleCount,avgSentiment,confident_count,fear_count,ibm_articleCount,joy_count,maxSentiment,minSentiment,nbOfDuplicates,sadness_count,socialScore,stdSentiment,tentative_count
160,-0.03400000000000001,0.12981000000000004,0.25669000000000003,Google,2017-06-21,,,50,0.0987985388888889,,,,,-0.41308,0.5034699999999999,10.0,,10050.0,0.21211151176790746,
161,0.014160000000000006,0.11578,0.227965,BMW,2017-06-21,,,50,0.1137141333333334,,,,,-0.33161,0.50205,1.0,,19927.0,0.17722935000558845,
162,-0.2136125,-0.11138000000000003,-0.052140000000000006,Total,2017-06-21,,,50,-0.15016344285714284,,,,,-0.6226499999999999,0.29313,16.0,,5594.0,0.16637740479472385,
163,0.0261,0.14228000000000002,0.27269000000000004,Bayer,2017-06-21,,,50,0.1700783611111111,,,,,-0.20515,0.6666000000000001,5.0,,36918.0,0.19793958281109697,
164,0.18062999999999999,0.28296,0.5888399999999999,BASF,2017-06-21,,,45,0.3250431296296296,,,,,-0.35757,0.6982333333333332,0.0,,117.0,0.26711488435199965,
165,0.15908250000000002,0.27416,0.5028325,BASF,2017-06-22,,,30,0.2963966111111111,,,,,-0.38663000000000003,0.9884,0.0,,81.0,0.2744936603482072,
166,-0.11378,0.33076000000000005,0.41944,Allianz,2017-06-22,,,21,0.1925709126984128,,,,,-0.274,0.59105,1.0,,188.0,0.29038047079649376,
167,0.061659999999999986,0.16857,0.225840625,Tesla,2017-06-22,,,50,0.1417001611111111,,,,,-0.4191,0.7101599999999999,10.0,,8077.0,0.1756077158493052,
168,-0.042205000000000006,0.103735,0.278869375,BMW,2017-06-22,,,50,0.1065102071428572,,,,,-0.5668500000000001,0.9371,1.0,,5640.0,0.2522736797589487,
169,0.1343975,0.16337000000000002,0.25903000000000004,Samsung,2017-06-22,,,50,0.18397564444444445,,,,,-0.18181,0.49391,1.0,,6645.0,0.11313859167953265,
170,-0.02305249999999999,0.1263,0.2256625,Apple,2017-06-22,,,50,0.10991801904761904,,,,,-0.20057,0.42291000000000006,7.0,,6479.0,0.14839843696912872,
171,0.08573,0.1883427777777778,0.2400710714285715,Bayer,2017-06-22,,,50,0.18569876507936506,,,,,-0.11694,0.5856700000000001,5.0,,34163.0,0.14370971927718992,
172,0.06464,0.13088,0.208125,Airbus,2017-06-22,,,50,0.1435079896825396,,,,,-0.1073,0.45602,8.0,,17806.0,0.13005496463971936,
173,-0.045339999999999984,0.14723333333333333,0.2582125,Google,2017-06-22,,,50,0.10277225079365078,,,,,-0.47826,0.5259,4.0,,5601.0,0.21329346778970326,
174,0.19482500000000005,0.4166300000000001,0.56452,Telefonica,2017-06-22,,,11,0.3544325974025973,,,,,-0.26916,0.56452,0.0,,169.0,0.2632128388543821,
175,-0.26569000000000004,-0.08306000000000001,0.0006424999999999912,Total,2017-06-22,,,36,-0.07203754629629633,,,,,-0.44392,0.7783,3.0,,34242.0,0.2590941481090665,
176,0.07794999999999999,0.24389,0.25834,Allianz,2017-06-23,,,5,0.185506,,,,,0.07575,0.2716,0.0,,25.0,0.0996748871582005,
177,0.067195,0.166725,0.3346733333333334,Samsung,2017-06-23,,,50,0.1989207904761904,,,,,-0.1675833333333333,0.5957399999999999,1.0,,8293.0,0.17417092535221068,
178,0.16960250000000002,0.24934722222222225,0.35375,Bayer,2017-06-23,,,50,0.2536978952380954,,,,,-0.045950000000000005,0.54264,4.0,,44262.0,0.13444035693301498,
179,0.12474,0.26316999999999996,0.31842000000000004,Telefonica,2017-06-23,,,10,0.22959000000000004,,,,,0.03679,0.41513,0.0,,632.0,0.13651732165227645,
180,0.0007775000000000039,0.08446000000000001,0.16346,Google,2017-06-23,,,50,0.09088582777777778,,,,,-0.37467,0.5034699999999999,5.0,,4668.0,0.1821167344037386,
181,-0.10899500000000002,0.118175,0.20243000000000005,BMW,2017-06-23,,,50,0.06168501269841273,,,,,-0.41068000000000005,0.41513,0.0,,21545.0,0.21489937104060688,
182,0.08529749999999997,0.15582,0.196355,Tesla,2017-06-23,,,50,0.16152737777777776,,,,,-0.0637,0.5226500000000001,1.0,,7595.0,0.1185915688327979,
183,0.09757000000000003,0.16824,0.25014000000000003,Airbus,2017-06-23,,,50,0.1871681309523809,,,,,-0.2988571428571429,0.5689142857142857,4.0,,7156.0,0.16458311821762073,
184,-0.21303,-0.0434,0.10226,Total,2017-06-23,,,37,-0.06013558558558558,,,,,-0.46461,0.34724,2.0,,7358.0,0.2379389891701596,
185,0.12180499999999995,0.197705,0.29922000000000004,BASF,2017-06-23,,,36,0.1670396527777778,,,,,-0.35704,0.43758,1.0,,462.0,0.204395655106666,
186,0.02863249999999998,0.09668500000000001,0.1533775,Apple,2017-06-23,,,50,0.09761613333333337,,,,,-0.28285000000000005,0.55582,2.0,,10131.0,0.15823826206680194,
187,-0.017350000000000008,0.09369000000000002,0.1897075,Tesla,2017-06-26,,,50,0.12149283333333323,,,,,-0.06514000000000003,0.44297,7.0,,6718.0,0.14173959007852185,
188,0.109655,0.17206,0.42886499999999994,BASF,2017-06-26,,,32,0.2539748697916666,,,,,-0.33137,0.7097800000000001,1.0,,871.0,0.23388813035177594,
189,0.04187,0.145575,0.25642750000000003,Samsung,2017-06-26,,,50,0.15459486428571426,,,,,-0.4063,0.843675,1.0,,4074.0,0.2090494101330442,
190,0.07208000000000002,0.18045214285714287,0.3352474999999999,Allianz,2017-06-26,,,16,0.18556448660714286,,,,,-0.07964000000000003,0.48003,1.0,,309.0,0.1705317060477332,
191,0.0020875000000000073,0.15001,0.2900400000000001,Google,2017-06-26,,,50,0.13508746666666666,,,,,-0.37942,0.4834,2.0,,13291.0,0.19722004591319955,
192,0.1306877777777778,0.23137,0.29794,Bayer,2017-06-26,,,50,0.2098309777777778,,,,,-0.13005,0.55905,3.0,,33012.0,0.14397111931340167,
193,0.060334999999999986,0.135355,0.2630425,Airbus,2017-06-26,,,44,0.14521911616161612,,,,,-0.23446000000000006,0.4627111111111112,2.0,,12220.0,0.14660568388202486,
194,-0.04155499999999999,-0.03170999999999999,-0.021865,Telefonica,2017-06-26,,,2,-0.03170999999999999,,,,,-0.05139999999999998,-0.012019999999999998,0.0,,125.0,0.027845865043126233,
195,-0.09662,-0.09662,-0.044189999999999986,Total,2017-06-26,,,50,-0.08093251111111112,,,,,-0.32577,0.42649,18.0,,23078.0,0.13359104390934906,
196,-0.37622,-0.33218000000000003,-0.09211,BMW,2017-06-26,,,50,-0.17199859999999995,,,,,-0.37622,0.4579500000000001,15.0,,10508.0,0.256972325120025,
197,0.06652124999999999,0.14202499999999998,0.245205,Apple,2017-06-26,,,50,0.16065137857142855,,,,,-0.11447000000000004,0.5582,1.0,,7500.0,0.13747341479188588,
198,0.041152499999999995,0.06262500000000001,0.3102575000000001,BMW,2017-06-27,,,50,0.13577571666666666,,,,,-0.42125,0.77858,10.0,,1491.0,0.2638448558053026,
199,0.06149500000000001,0.13007,0.23665999999999995,Telefonica,2017-06-27,,,18,0.08253238095238091,,,,,-0.3631700000000001,0.25907142857142856,2.0,,7251.0,0.19640266044412896,
200,0.049450000000000015,0.13251,0.26997,Tesla,2017-06-27,,,29,0.1677670689655172,,,,,-0.13199999999999998,0.43756,0.0,,7944.0,0.14934776618156578,
201,0.07129499999999997,0.16329000000000002,0.2757925,Bayer,2017-06-27,,,50,0.15437196904761902,,,,,-0.31046250000000003,0.4132,6.0,,34515.0,0.16140350019559374,
202,0.02556000000000001,0.18901,0.27778,BASF,2017-06-27,,,31,0.15904049155145927,,,,,-0.48651000000000005,0.6159285714285715,2.0,,20550.0,0.20853562806753684,
203,0.051983214285714285,0.14551,0.27433,Apple,2017-06-27,,,50,0.16035152380952386,,,,,-0.26378,0.6200399999999999,1.0,,6847.0,0.16385581622705692,
204,0.04971249999999999,0.15581,0.27037500000000003,Samsung,2017-06-27,,,50,0.17305430714285716,,,,,-0.08891,0.6200399999999999,2.0,,5516.0,0.1538504360793345,
205,-0.48106000000000004,-0.48106000000000004,0.011344999999999994,Total,2017-06-27,,,50,-0.24946879999999996,,,,,-0.5037222222222222,0.35885,30.0,,16027.0,0.2637013029729119,
206,-0.21288,0.06275,0.2094108333333333,Allianz,2017-06-27,,,14,0.014260416666666663,,,,,-0.33926,0.4851500000000001,1.0,,2315.0,0.26507603900578164,
207,-0.0204875,0.090965,0.2317725,Google,2017-06-27,,,50,0.08395413888888888,,,,,-0.4724666666666668,0.45928,2.0,,17353.0,0.2089495649745247,
208,0.034559999999999994,0.176555,0.2570175,Airbus,2017-06-27,,,50,0.13871456666666668,,,,,-0.30243000000000003,0.460925,5.0,,7607.0,0.16430564866802,
209,0.11836,0.2053875,0.30239,Bayer,2017-06-28,,,49,0.1890853498542274,,,,,-0.22302000000000005,0.374375,6.0,,38932.0,0.14894560545829993,
210,0.007269999999999999,0.37881,0.39263,Allianz,2017-06-28,,,5,0.251934,,,,,-0.11262999999999998,0.59359,0.0,,4.0,0.2938490637725429,
211,0.07152249999999999,0.1296638888888889,0.24924000000000002,Tesla,2017-06-28,,,20,0.1520463888888889,,,,,-0.20644,0.42773999999999995,0.0,,2504.0,0.15504345300737982,
212,0.091215,0.16646,0.21452249999999998,Samsung,2017-06-28,,,50,0.14486638888888895,,,,,-0.21020000000000005,0.53486,7.0,,4952.0,0.14688380203130538,
213,-0.24506,-0.13072857142857142,0.04239,Telefonica,2017-06-28,,,11,-0.09085077922077923,,,,,-0.31406,0.21771999999999997,1.0,,909.0,0.1830794766085223,
214,0.032422499999999986,0.146625,0.2755,Google,2017-06-28,,,50,0.1487994166666667,,,,,-0.16953,0.5815600000000001,8.0,,12281.0,0.17339622341886646,
215,-0.11812285714285715,-0.03017500000000001,0.08894250000000001,Total,2017-06-28,,,22,-0.028842792207792206,,,,,-0.48106000000000004,0.32336,3.0,,6386.0,0.20519994504139305,
216,0.03147,0.16493000000000002,0.25938666666666665,Apple,2017-06-28,,,50,0.1515849714285714,,,,,-0.32421,0.57724,3.0,,173710.0,0.16880011723483865,
217,0.0001924999999999926,0.10662125,0.16646,BMW,2017-06-28,,,50,0.09174404999999998,,,,,-0.43816000000000005,0.43841,3.0,,2594.0,0.15782901354327525,
218,0.051965,0.13932,0.26679,Airbus,2017-06-28,,,31,0.1306217511520737,,,,,-0.50271,0.44882,5.0,,12142.0,0.22194330894733255,
219,0.28899,0.3019350000000001,0.354645,BASF,2017-06-28,,,6,0.29188833333333336,,,,,0.07396999999999998,0.4166,1.0,,7.0,0.11778335254468975,
220,-0.21198,-0.09221,-0.0038650000000000047,Total,2017-06-29,,,31,-0.10210983870967744,,,,,-0.5584899999999999,0.52617,3.0,,4320.0,0.2147036879922493,
221,-0.19434,0.11023,0.37428,Telefonica,2017-06-29,,,9,0.04212000000000002,,,,,-0.38955,0.39019,0.0,,83.0,0.31379297462658395,
222,-0.057785000000000024,0.12015333333333332,0.14084000000000002,Allianz,2017-06-29,,,16,0.04495711309523809,,,,,-0.3798,0.32384,4.0,,77.0,0.17721946709690056,
223,0.02807749999999999,0.08189500000000001,0.2065275,Google,2017-06-29,,,50,0.11390191111111107,,,,,-0.27221,0.4869700000000001,9.0,,9036.0,0.1595723448127117,
224,-0.0006999999999999895,0.14110999999999999,0.2385,Samsung,2017-06-29,,,50,0.14099922777777776,,,,,-0.15145999999999998,0.6056900000000001,2.0,,5328.0,0.17975763720432214,
225,0.06934285714285716,0.11749,0.22671,Tesla,2017-06-29,,,49,0.13894789358600587,,,,,-0.18939,0.5548142857142857,3.0,,11549.0,0.14961241539500889,
226,-0.0859375,0.025710000000000004,0.14995000000000006,BMW,2017-06-29,,,50,0.0163385,,,,,-0.44116000000000005,0.39933,1.0,,5151.0,0.2047799872990871,
227,0.14665999999999998,0.24131,0.36582,BASF,2017-06-29,,,49,0.2384792176870748,,,,,-0.21173000000000006,0.51561,4.0,,664.0,0.1550321975709961,
228,0.03974,0.103495,0.2076275,Apple,2017-06-29,,,50,0.13027855555555554,,,,,-0.13759000000000002,0.43173,2.0,,6165.0,0.13844863008258154,
229,0.02661,0.17818499999999998,0.24367250000000004,Airbus,2017-06-29,,,50,0.15862081349206347,,,,,-0.50271,0.6993999999999999,4.0,,5241.0,0.2251666233673561,
230,0.10164178571428573,0.196475,0.3499025,Bayer,2017-06-29,,,50,0.2164075563492064,,,,,-0.08837,0.5025888888888889,4.0,,31254.0,0.16598726118570892,
231,-0.19202,-0.037464285714285714,0.139765,Allianz,2017-06-30,,,30,-0.00793039682539682,,,,,-0.25326,0.48857,7.0,,652.0,0.19924755729199276,
232,-0.1230575,-0.04011000000000002,-0.028075000000000003,Total,2017-06-30,,,40,-0.05940119444444445,,,,,-0.38103000000000004,0.2831375,13.0,,67058.0,0.14159322208282366,
233,0.002880555555555545,0.09196,0.206835,Tesla,2017-06-30,,,50,0.11345680396825394,,,,,-0.20826000000000006,0.4785900000000001,4.0,,9039.0,0.15186592120657175,
234,0.07509249999999999,0.162995,0.31164375,Apple,2017-06-30,,,50,0.18841323333333332,,,,,-0.26111,0.6036666666666667,2.0,,14831.0,0.1823910943708233,
235,0.0976175,0.2023083333333333,0.3173499999999999,Bayer,2017-06-30,,,50,0.19654079444444444,,,,,-0.2939166666666667,0.56875,3.0,,34378.0,0.16099134876192678,
236,0.09330999999999998,0.21284,0.3348,BASF,2017-06-30,,,29,0.21776068965517234,,,,,-0.29146,0.6951999999999998,0.0,,3773.0,0.2383684027618209,
237,-0.59663,-0.59663,0.074275,BMW,2017-06-30,,,50,-0.29395309999999986,,,,,-0.70026,0.6176250000000001,18.0,,1605.0,0.3870391097899935,
238,0.00024500000000001257,0.08160500000000001,0.17791500000000002,Telefonica,2017-06-30,,,8,0.08709083333333334,,,,,-0.15283333333333335,0.31329,0.0,,408.0,0.16290630496095526,
239,0.08404999999999999,0.15281,0.2697625,Samsung,2017-06-30,,,50,0.17808635873015874,,,,,-0.28641,0.6036666666666667,1.0,,4046.0,0.16222187475344813,
240,-0.05497964285714285,0.08218999999999999,0.2048075,Google,2017-06-30,,,50,0.0794855619047619,,,,,-0.29712,0.6221,0.0,,2978.0,0.20421429235410668,
241,0.0990475,0.22265000000000007,0.34094,Airbus,2017-06-30,,,50,0.1857670142857143,,,,,-0.30849000000000004,0.51344,8.0,,1973.0,0.18174566497036568,
242,-0.020069999999999998,0.08134999999999999,0.22828,Tesla,2018-05-01,,,185,0.08936611454311455,,,,,0.47651,-0.4803100000000001,,,,0.1808470171651405,
243,-0.19155999999999998,0.08064,0.21995,Allianz,2018-05-01,,,101,0.03873663366336635,,,,,0.55697,-0.49743999999999994,,,,0.2220544811314432,
244,-0.20223,0.169125,0.27056,BASF,2018-05-01,,,102,0.04446846405228757,,,,,0.70577,-0.4785100000000001,,,,0.3100820765293601,
245,0.0,0.17937999999999998,0.2414,Airbus,2018-05-01,,,77,0.13643272727272732,,,,,0.5592300000000001,-0.48197,,,,0.19884208065325792,
246,-0.01827,0.057139999999999996,0.21281999999999998,Apple,2018-05-01,,,2021,0.0834542923902202,,,,,0.7430666666666667,-0.7155,,,,0.19966104852527736,
247,-0.119315,0.0,0.050695,BMW,2018-05-01,,,379,-0.01299998680738785,,,,,0.7439999999999999,-0.7944599999999999,,,,0.2245117980982201,
248,0.0,0.1088,0.23748,Google,2018-05-01,,,1731,0.1164947116081166,,,,,0.96615,-0.7964,,,,0.19210823574203595,
249,-0.19658,0.0,0.053635,Telefonica,2018-05-01,,,47,-0.05333202127659575,,,,,0.4584600000000001,-0.48924,,,,0.277543088669324,
250,-0.03356999999999999,0.08415,0.21730500000000005,Samsung,2018-05-01,,,538,0.06654528839912656,,,,,0.70496,-0.5282,,,,0.22281104999630147,
251,-0.043792500000000005,0.0,0.10573749999999996,Bayer,2018-05-01,,,3584,0.03205238428509428,,,,,0.9274,-0.75041,,,,0.1664441289467551,
252,-0.0208125,0.06884,0.21170999999999998,Samsung,2018-05-02,,,896,0.0813467171999008,,,,,0.9477,-0.5626800000000001,,,,0.20466133140937454,
253,-0.0050875000000000035,0.06969,0.2481,Google,2018-05-02,,,1901,0.10641426296101468,,,,,0.9877,-0.55366,,,,0.19299328084970635,
254,0.11993,0.2368,0.32337000000000005,BASF,2018-05-02,,,156,0.19001211233211235,,,,,0.6525,-0.63234,,,,0.2365791376051359,
255,0.0,0.0979,0.44782,Telefonica,2018-05-02,,,67,0.17337059701492533,,,,,0.49836,-0.2862,,,,0.247799325364605,
256,-0.014179999999999988,0.03078,0.19538000000000005,Airbus,2018-05-02,,,250,0.05532746952380947,,,,,0.6025600000000001,-0.57493,,,,0.23070680706314345,
257,-0.05671583333333334,0.0298,0.20575,Apple,2018-05-02,,,3116,0.050277002783890336,,,,,0.9259999999999999,-0.8862666666666668,,,,0.21731717677838885,
258,-0.07031499999999999,0.07262666666666667,0.2024858333333333,Tesla,2018-05-02,,,510,0.06893203750389043,,,,,0.6457200000000001,-0.5029999999999999,,,,0.17356478828639466,
259,-0.23023,-0.09485,0.09192,Allianz,2018-05-02,,,121,-0.052264793388429764,,,,,0.5821500000000002,-0.66297,,,,0.2646379067553097,
260,-0.05574,0.0,0.10361928571428572,Bayer,2018-05-02,,,3035,0.0240291295075966,,,,,0.6846899999999999,-0.51246,,,,0.1664938805753093,
261,-0.189105,0.0,0.13449,BMW,2018-05-02,,,500,-0.01335405269841271,,,,,0.9341,-0.6768000000000001,,,,0.2332976667076807,
262,-0.06563,0.03286,0.21521,Telefonica,2018-05-03,,,93,0.027206434118450244,,,,,0.6012299999999999,-0.7155,,,,0.2497969853438626,
263,0.01651000000000001,0.20038,0.2729111111111111,BASF,2018-05-03,,,217,0.14642036994367633,,,,,0.6622100000000001,-0.38286,,,,0.2107086569595487,
264,-0.035227499999999995,0.0,0.14164000000000002,Bayer,2018-05-03,,,1051,0.05112752121939797,,,,,0.6744125000000001,-0.6065699999999999,,,,0.18497861012534936,
265,0.0,0.10574125,0.24514,Samsung,2018-05-03,,,874,0.11372173781373722,,,,,0.67499,-0.6023000000000001,,,,0.2036547202669381,
266,-0.26298000000000005,0.0,0.13609000000000002,Airbus,2018-05-03,,,248,-0.0469633906169995,,,,,0.5112700000000001,-0.5259600000000001,,,,0.24361616753831944,
267,0.0,0.06990500000000002,0.245809375,Google,2018-05-03,,,2172,0.11391007063199755,,,,,0.7438600000000001,-0.5350666666666667,,,,0.18998150078346712,
268,-0.013170000000000005,0.049400000000000006,0.217635,Apple,2018-05-03,,,2027,0.0756169261008135,,,,,0.7717,-0.5975900000000001,,,,0.20819789709316447,
269,-0.07952000000000001,0.0,0.12079000000000001,Tesla,2018-05-03,,,916,0.01820865768177725,,,,,0.63083,-0.6866333333333333,,,,0.1598713132578809,
270,-0.26298,0.0,0.183455,Allianz,2018-05-03,,,83,0.007554031841652306,,,,,0.6012299999999999,-0.5153300000000001,,,,0.30127285541202026,
271,-0.11941250000000002,0.0,0.1302,BMW,2018-05-03,,,542,-0.0028545051396942586,,,,,0.6056666666666666,-0.7155,,,,0.2255362861455841,
272,-0.23892250000000004,-0.018669999999999992,0.08782428571428573,BMW,2018-05-04,,,774,-0.04184778582707865,,,,,0.8689,-0.51246,,,,0.2293014512964564,
273,-0.026230000000000017,0.03966999999999999,0.21074,Apple,2018-05-04,,,2049,0.07037805950637943,,,,,0.72887,-0.9917,,,,0.21355265922492908,
274,-0.37756,-0.23711,0.0,Allianz,2018-05-04,,,250,-0.16390126825396822,,,,,0.6502100000000002,-0.70516,,,,0.2654959515452052,
275,-0.18192000000000005,-0.0394,0.21988000000000002,BASF,2018-05-04,,,351,-6.380059241171913e-05,,,,,0.61798,-0.6996333333333333,,,,0.2541835951480895,
276,0.0,0.06897,0.22350749999999997,Google,2018-05-04,,,1930,0.10184081968089473,,,,,0.8957,-0.6475500000000001,,,,0.17613678544923844,
277,-0.010144999999999998,0.04145999999999998,0.213785,Samsung,2018-05-04,,,551,0.08219148265779389,,,,,0.72443,-0.63234,,,,0.20679313985423306,
278,-0.10687000000000002,-0.021375,0.1347475,Telefonica,2018-05-04,,,86,-0.004100009228497618,,,,,0.6222200000000001,-0.63234,,,,0.21495227233740488,
279,-0.11988,0.0,0.10663749999999997,Bayer,2018-05-04,,,650,-0.006251138583638607,,,,,0.6178600000000001,-0.56481,,,,0.2096254917858571,
280,-0.12883999999999998,0.0,0.09496666666666666,Airbus,2018-05-04,,,187,-0.03751463542992956,,,,,0.57048,-0.6423000000000001,,,,0.2593203651305414,
281,-0.09108,-0.011770000000000013,0.12355250000000002,Tesla,2018-05-04,,,472,0.014566100433817612,,,,,0.7124,-0.38904,,,,0.16403286245869944,
282,-0.0129725,0.017860000000000004,0.16433499999999998,Google,2018-05-05,,,836,0.0618290838364851,,,,,0.7783,-0.624,,,,0.17894129187804664,
283,-0.2897775000000001,-0.17347500000000002,-0.057172500000000015,Airbus,2018-05-05,,,2,-0.17347500000000002,,,,,0.05913,-0.4060800000000001,,,,0.3289531456757938,
284,-0.015579999999999988,0.09607,0.16897,Tesla,2018-05-05,,,123,0.07137104110207766,,,,,0.54814,-0.34,,,,0.15569652443385168,
285,0.04296250000000002,0.120805,0.1986475,Telefonica,2018-05-05,,,2,0.120805,,,,,0.27649,-0.034879999999999994,,,,0.22017183845805527,
286,-0.099565,0.0,0.10824500000000002,BMW,2018-05-05,,,138,-0.032690217966413616,,,,,0.5725899999999999,-0.6873099999999999,,,,0.2274958427012617,
287,-0.20304000000000005,-0.058329999999999986,0.03612,Bayer,2018-05-05,,,668,-0.066181389423534,,,,,0.8689,-0.5259600000000001,,,,0.195642685871196,
288,0.0,0.04166666666666666,0.1582375,Samsung,2018-05-05,,,253,0.07473914941338852,,,,,0.9698,-0.4795200000000001,,,,0.19017617462636552,
289,-0.2147300000000001,0.011719999999999998,0.16291428571428573,Allianz,2018-05-05,,,45,-0.005778904761904776,,,,,0.7097,-0.66074,,,,0.2689113011927435,
290,-0.03708625000000002,0.01715,0.19246250000000004,Apple,2018-05-05,,,770,0.04509233245722534,,,,,0.9698,-0.9981,,,,0.22984436072968026,
291,-0.139855,0.13532000000000002,0.28885,BASF,2018-05-05,,,27,0.07381037037037037,,,,,0.44496,-0.3910600000000001,,,,0.2722926025645868,
292,-0.01027,0.0,0.13072,BMW,2018-05-06,,,93,0.03006351766513057,,,,,0.39638,-0.4254,,,,0.17854284146001284,
293,0.0,0.04553999999999999,0.2319050000000001,Apple,2018-05-06,,,507,0.0959373217807834,,,,,0.96615,-0.5848399999999999,,,,0.20225329097965086,
294,-0.035177500000000014,0.13382,0.2427325,BASF,2018-05-06,,,6,0.05206111111111112,,,,,0.28650000000000003,-0.4293,,,,0.2714253277190753,
295,-0.02735,0.0,0.040435000000000006,Telefonica,2018-05-06,,,14,0.008162857142857144,,,,,0.32215000000000005,-0.33111999999999997,,,,0.14444895922774253,
296,-0.256365,-0.038999999999999986,0.0781675,Allianz,2018-05-06,,,90,-0.06487057760141095,,,,,0.5531,-0.5763100000000001,,,,0.2469292223742741,
297,-0.056605,0.0,0.12193666666666668,Samsung,2018-05-06,,,100,0.029729297222222218,,,,,0.5126200000000001,-0.3818,,,,0.16237878911208334,
298,0.0,0.016080000000000004,0.22315,Google,2018-05-06,,,548,0.08530219383617205,,,,,0.96615,-0.8316,,,,0.1916234985731245,
299,0.05496499999999999,0.16124999999999998,0.233055,Tesla,2018-05-06,,,147,0.15593253212396066,,,,,0.5819500000000001,-0.3362,,,,0.1609572569747635,
300,-0.20304000000000005,0.0,0.13335999999999998,Bayer,2018-05-06,,,389,-0.0038302023911535475,,,,,0.6498,-0.54798,,,,0.2451506116858173,
301,-0.06566999999999999,-0.02444,0.034,Airbus,2018-05-06,,,123,0.006123847270615554,,,,,0.7049857142857142,-0.32292000000000004,,,,0.15468206044457472,
302,-0.12028875000000006,0.0,0.13939000000000001,BMW,2018-05-07,,,398,0.002893036811039327,,,,,0.7097,-0.5275000000000001,,,,0.21403140431717424,
303,-0.3910600000000001,-0.17982,0.0,Allianz,2018-05-07,,,270,-0.16058924911816588,,,,,0.5928800000000001,-0.5399,,,,0.25894918623444874,
304,-0.016984999999999986,0.05428,0.19845875,Apple,2018-05-07,,,1943,0.06702612816459592,,,,,0.9681,-0.998,,,,0.216334559317906,
305,0.025914999999999997,0.10382999999999999,0.19379583333333333,Tesla,2018-05-07,,,206,0.10384725150254276,,,,,0.52761,-0.4203333333333334,,,,0.14683919993986772,
306,0.0,0.1022,0.23775,Samsung,2018-05-07,,,381,0.10533392117651966,,,,,0.6668999999999999,-0.5806,,,,0.20870608628819995,
307,-0.06552250000000001,0.15134999999999998,0.2998725,BASF,2018-05-07,,,156,0.12065572649572645,,,,,0.7486,-0.4383000000000001,,,,0.274524041974298,
308,-0.07962857142857142,0.045895,0.1176,Telefonica,2018-05-07,,,86,0.03239268964562568,,,,,0.4908,-0.34614,,,,0.1778425813380494,
309,0.0,0.10459,0.24913500000000005,Google,2018-05-07,,,1968,0.1280496135993354,,,,,0.9681,-0.5428,,,,0.19028685953269395,
310,-0.2862,-0.02157,0.028426111111111117,Airbus,2018-05-07,,,247,-0.06465925486793908,,,,,0.54079,-0.5737800000000001,,,,0.217825754996902,
